,posX_passer,posY_passer,received_PosX,received_PosY,isForward,isSucceeded,receiverId,Player_id,Time block,Zone,Area Football Pitch,Angle Passe,Pass type,Pass length,Playing direction_first half,Playing direction_second half,Pressure level,Distance to first opponent,Outpassed opponents,total_passes,pass_x,pass_y,player_num_in_same_zone,pass_hour,pass_minute,pass_second,time_process_hour,time_process_minute,time_process_second,angle_bins
0,49,33,55,29,0,1,95594.0,95602,1,2,11,2.553590050042226,2,-0.500655751372137,0,0,0,1.2169002446918635,0,23,-6,4,1.0,11,36,14,0,0,1,0
1,55,28,36,39,1,0,,95594,1,2,8,0.524795771650107,0,1.1105242996697517,0,0,0,0.6820494740957681,1,20,19,-11,2.0,11,36,16,0,0,3,1
2,39,40,37,45,0,1,95589.0,95581,1,2,8,1.951302703907261,1,-0.8629246191128491,1,1,0,0.3260203669421614,0,26,2,-5,3.0,11,36,18,0,0,5,2
3,46,44,56,39,0,1,95579.0,95601,1,2,12,2.677945044588987,2,0.2220420486384444,0,0,2,-1.8100531845058563,0,58,-10,5,3.0,11,36,24,0,0,11,0
4,57,36,46,19,0,1,95597.0,95579,1,2,8,0.9964914966201945,1,1.0357485011322545,0,0,1,-0.7970678119545818,1,39,11,17,3.0,11,36,27,0,0,14,3
5,50,22,59,37,0,1,95579.0,95597,1,2,8,2.111215827065481,1,0.7815062668161372,0,0,1,-0.2695065062749654,1,25,-9,-15,3.0,11,36,31,0,0,18,0
6,56,40,49,43,1,1,95587.0,95579,1,2,8,0.4048917862850834,0,-0.42926328936036184,0,0,0,0.9134187190864848,0,39,7,-3,3.0,11,36,34,0,0,21,1
7,51,44,38,51,1,0,,95587,1,2,9,0.4939413689195811,0,0.5676280743022034,0,0,0,0.7869521046936432,0,22,13,-7,4.0,11,36,36,0,0,23,1
8,48,45,46,37,0,1,95586.0,95589,1,2,7,1.815774989921761,1,-0.2508670077014877,1,1,0,0.37284316328222283,0,28,2,8,3.0,11,36,41,0,0,28,2
9,45,32,46,36,0,0,,95586,1,2,8,1.325817663668033,1,-1.2916290954870733,1,1,2,-1.562327475311512,0,40,-1,-4,4.0,11,36,43,0,0,30,2
10,46,28,40,26,0,1,95592.0,95581,1,2,8,2.819842099193151,2,-0.7178602644454988,1,1,1,-0.28824012094206714,0,26,6,2,3.0,11,36,48,0,0,35,0
11,40,26,45,22,1,0,,95592,1,2,8,0.6747409422235526,0,-0.6896483794044599,1,1,2,-1.6898622398570509,1,22,-5,4,4.0,11,36,50,0,0,37,3
12,43,18,20,11,1,0,,95594,1,2,10,0.2954408371437198,0,1.2338671930063305,0,0,1,-0.4424729990098382,0,20,23,7,3.0,11,36,53,0,0,40,1
13,17,5,27,2,1,1,95593.0,95600,1,1,6,0.2914567944778671,0,0.14667749673992114,1,1,1,-0.18728434119770102,0,29,-10,3,2.0,11,36,58,0,0,45,1
14,18,2,11,10,0,1,95602.0,95594,1,0,13,0.851966327173272,1,0.1568039483409731,0,0,2,-1.208546656614927,0,20,7,-8,1.0,11,37,2,0,0,49,3
15,13,8,23,15,0,0,,95602,1,0,16,2.530866689200585,2,0.355727393114589,0,0,1,-0.5889265550678813,0,23,-10,-7,1.0,11,37,6,0,0,53,0
16,24,21,27,18,1,0,,95580,1,1,6,0.7853981633974483,0,-1.1920877569295794,1,1,1,-0.39006886772473354,1,22,-3,3,2.0,11,37,10,0,0,57,3
17,37,12,35,15,0,1,95594.0,95585,1,2,10,0.9827937232473292,1,-1.479608953136835,0,0,2,-1.8310528725237964,0,20,2,-3,1.0,11,37,14,0,1,1,3
18,34,14,37,19,0,1,95587.0,95594,1,2,10,2.111215827065481,1,-0.7951649250209661,0,0,1,-0.8145403557329063,0,20,-3,-5,1.0,11,37,16,0,1,3,0
19,41,15,50,17,0,1,95595.0,95587,1,2,10,2.922923707715851,2,-0.05207811164178015,0,0,0,0.6372505411983145,0,22,-9,-2,3.0,11,37,21,0,1,8,0
20,53,35,50,33,1,1,95601.0,95579,1,2,8,0.5880026035475674,0,-1.479608953136835,0,0,0,0.9195126806808274,0,39,3,2,2.0,11,37,28,0,1,15,3
21,47,50,42,62,0,1,95583.0,95601,1,2,12,1.176005207095135,1,0.41394588591588705,0,0,0,0.3987249976192646,0,58,5,-12,2.0,11,37,34,0,1,21,3
22,43,63,37,56,0,1,95587.0,95583,1,2,12,0.8621700546672262,1,-0.05207811164178015,0,0,1,-0.08016976544228445,0,34,6,7,3.0,11,37,35,0,1,22,3
23,38,55,41,50,0,1,95601.0,95587,1,2,12,2.111215827065481,1,-0.7951649250209661,0,0,1,-0.1811752357232323,0,22,-3,5,4.0,11,37,37,0,1,24,0
24,42,46,28,37,1,0,,95601,1,2,12,0.5713374798336268,0,0.7387416364677466,0,0,0,0.837065217058723,1,58,14,9,4.0,11,37,39,0,1,26,3
25,43,32,40,30,1,1,95602.0,95601,1,2,11,0.5880026035475674,0,-1.479608953136835,0,0,1,0.07615331425987011,0,58,3,2,3.0,11,37,46,0,1,33,3
26,39,31,40,38,0,1,95582.0,95602,1,2,11,1.71269338139906,1,-0.5489101785286167,0,0,1,-0.4491067760435909,0,23,-1,-7,3.0,11,37,47,0,1,34,2
27,64,51,83,51,1,0,,95986,1,2,10,0.0,0,0.925640982471786,1,1,2,-1.400572821437908,1,12,-19,0,1.0,11,37,57,0,1,44,1
28,81,54,72,41,0,1,95601.0,95579,1,1,6,0.9652516631899264,1,0.6719784051968481,0,0,0,0.6274696299664214,0,39,9,13,1.0,11,38,5,0,1,52,3
29,77,37,66,12,0,1,95585.0,95601,1,1,5,1.156289452210111,1,1.4856179980334665,0,0,1,-0.006006333896597398,0,58,11,25,2.0,11,38,9,0,1,56,3
30,66,11,63,19,0,1,95594.0,95585,1,2,7,1.212025656524324,1,-0.1791403801493031,0,0,0,1.6043986968560595,0,20,3,-8,2.0,11,38,11,0,1,58,2
31,58,17,46,13,1,0,,95594,1,2,7,0.3217505543966421,0,0.372843163282221,0,0,1,-0.16288747991300245,1,20,12,4,2.0,11,38,14,0,2,1,1
32,36,12,13,25,0,1,95591.0,95592,1,2,9,2.627141340530765,2,1.3899741036826327,1,1,0,0.42926328936036157,0,22,23,-13,1.0,11,38,18,0,2,5,0
33,9,26,11,22,0,0,,95591,1,1,2,1.10714871779409,1,-1.1217215974958497,1,1,0,0.7979144663795791,0,26,-2,4,2.0,11,38,22,0,2,9,3
34,22,9,32,11,1,0,,95600,1,1,6,0.1973955598498807,0,0.10429794666957114,1,1,0,1.3743628174153744,0,29,-10,-2,1.0,11,38,27,0,2,14,1
35,26,17,16,26,1,0,,95594,1,0,13,0.7328151017865063,0,0.4557603762102144,0,0,1,0.062104977442032354,0,20,10,-9,2.0,11,38,30,0,2,17,3
36,16,21,28,7,0,1,95592.0,95588,1,1,3,0.8621700546672264,1,0.8834432990991828,1,1,0,0.9568199380013797,0,32,-12,14,2.0,11,38,33,0,2,20,3
37,33,20,42,28,1,0,,95586,1,1,6,0.7266423406817256,0,0.32602036694216113,1,1,1,-0.13252545539992522,0,40,-9,-8,1.0,11,38,39,0,2,26,3
38,39,28,32,26,1,1,95602.0,95579,1,2,11,0.2782996590051114,0,-0.4646633977259216,0,0,1,0.1568039483409731,0,39,7,2,2.0,11,38,41,0,2,28,1
39,28,29,23,33,1,1,95587.0,95602,1,0,14,0.6747409422235524,0,-0.6896483794044599,0,0,1,-0.5006557513721369,1,23,5,-4,1.0,11,38,44,0,2,31,3
40,22,36,17,38,1,0,,95587,1,0,14,0.3805063771123649,0,-0.8629246191128491,0,0,1,-0.6619750364658724,0,22,5,-2,1.0,11,38,45,0,2,32,1
41,5,61,5,64,0,0,,95587,1,0,18,1.570796326794897,1,-1.8100531845058563,0,0,1,-0.2508670077014877,0,22,0,-3,1.0,11,38,50,0,2,37,2
42,10,51,10,46,0,0,,95602,1,0,18,1.570796326794897,1,-1.0391778181698261,0,0,0,0.7282612566334016,0,23,0,5,1.0,11,39,7,0,2,54,2
43,10,47,9,39,0,1,95592.0,95586,1,1,1,1.695151321341658,1,-0.3154814066901516,1,1,1,-0.092227144338566,0,40,1,8,1.0,11,39,8,0,2,55,2
44,7,38,34,59,1,1,95581.0,95592,1,1,2,0.6610431688506869,0,2.007199409307958,1,1,0,0.364271938811459,1,22,-27,-21,1.0,11,39,9,0,2,56,3
45,32,58,26,55,1,1,95583.0,95582,1,0,15,0.4636476090008061,0,-0.6421638946742921,0,0,2,-1.2002765630732748,0,29,6,3,2.0,11,39,15,0,3,2,1
46,25,55,18,58,1,1,95587.0,95583,1,0,15,0.4048917862850834,0,-0.42926328936036184,0,0,2,-1.2555885751245643,2,34,7,-3,1.0,11,39,18,0,3,5,1
47,20,46,15,47,0,1,95600.0,95586,1,1,4,2.944197093739913,2,-0.950510275686491,1,1,0,0.9013314053755916,0,40,5,-1,2.0,11,39,21,0,3,8,0
48,14,48,14,50,0,1,95588.0,95600,1,1,1,1.570796326794897,1,-2.37451788320118,1,1,2,-1.875653496598356,1,29,0,-2,2.0,11,39,23,0,3,10,2
49,22,38,17,26,0,1,95597.0,95601,1,0,14,1.176005207095135,1,0.41394588591588705,0,0,0,0.2965983601989511,0,58,5,12,2.0,11,39,28,0,3,15,3
50,23,15,38,20,0,1,95595.0,95597,1,0,13,2.819842099193151,2,0.6569981459268757,0,0,2,-0.9727633606170368,0,25,-15,-5,1.0,11,39,38,0,3,25,0
51,34,29,25,26,1,1,95601.0,95595,1,2,11,0.3217505543966421,0,-0.00400420922212497,0,0,0,0.2882401209420669,0,39,9,3,1.0,11,39,42,0,3,29,1
52,31,27,38,27,0,1,95595.0,95601,1,0,14,3.141592653589793,2,-0.6008748842274959,0,0,0,1.0426193999189208,0,58,-7,0,2.0,11,39,44,0,3,31,0
53,26,21,17,10,0,1,95597.0,95595,1,0,13,0.8850668158886101,1,0.521187125780468,0,0,2,-0.925640982471786,1,39,9,11,1.0,11,39,49,0,3,36,3
54,12,10,4,10,1,1,95594.0,95597,1,0,16,0.0,0,-0.3771390297041054,0,0,1,-0.8834432990991833,0,25,8,0,3.0,11,39,53,0,3,40,1
55,16,23,20,29,0,1,95601.0,95582,1,0,17,2.158798930342464,1,-0.500655751372137,0,0,0,0.41394588591588705,0,29,-4,-6,2.0,11,39,59,0,3,46,0
56,22,29,27,23,0,1,95595.0,95601,1,0,14,2.265534602991599,1,-0.4008936808538612,0,0,2,-0.9318042464634184,0,58,-5,6,3.0,11,40,2,0,3,49,0
57,28,24,33,35,0,1,95579.0,95595,1,0,14,1.997423819921773,1,0.3387152103021989,0,0,1,-0.4915985129469201,0,39,-5,-11,3.0,11,40,4,0,3,51,0
58,30,38,16,42,1,0,,95579,1,0,14,0.2782996590051114,0,0.5535713988007632,0,0,0,0.7815062668161383,1,39,14,-4,4.0,11,40,7,0,3,54,1
59,9,63,16,63,0,1,95587.0,95583,1,0,18,3.141592653589793,2,-0.6008748842274959,0,0,1,0.08820661467199167,0,34,-7,0,2.0,11,40,15,0,4,2,0
60,16,63,5,30,0,1,95597.0,95587,1,0,18,1.249045772398254,1,2.038163881068993,0,0,0,0.8716733891274921,2,22,11,33,3.0,11,40,16,0,4,3,2
61,4,31,13,17,0,1,95594.0,95597,1,0,17,2.142133806628523,1,0.7387416364677466,0,0,2,-2.2328459423636935,1,25,-9,14,3.0,11,40,19,0,4,6,0
62,13,14,18,13,0,1,95585.0,95594,1,0,16,2.944197093739912,2,-0.950510275686491,0,0,2,-1.7898226414988638,0,20,-5,1,4.0,11,40,23,0,4,10,0
63,17,13,20,16,0,1,95586.0,95593,1,1,6,0.7853981633974483,0,-1.1920877569295794,1,1,2,-1.2870321942461502,1,13,-3,-3,3.0,11,40,25,0,4,12,3
64,39,3,74,8,1,0,,95586,1,2,9,0.1418970546041639,0,2.186842912123913,1,1,2,-1.5357462012514231,1,40,-35,-5,1.0,11,40,31,0,4,18,1
65,78,9,91,22,0,1,95603.0,95595,1,1,4,2.356194490192345,1,0.8542414048305795,0,0,0,2.9483367635585065,0,39,-13,-13,1.0,11,40,36,0,4,23,0
66,91,26,82,41,0,1,95579.0,95603,1,1,2,1.030376826524313,1,0.7815062668161372,0,0,0,0.3535953328612842,0,16,9,-15,1.0,11,40,40,0,4,27,3
67,82,44,70,35,1,1,95594.0,95579,1,1,6,0.6435011087932843,0,0.58654699964129,0,0,0,1.2600045201733527,0,39,12,9,3.0,11,40,42,0,4,29,3
68,62,26,73,22,1,1,95593.0,95586,1,2,11,0.348771003583907,0,0.2882401209420669,1,1,2,-1.028926154505528,0,40,-11,4,2.0,11,40,47,0,4,34,1
69,72,21,75,25,0,1,95581.0,95593,1,0,15,0.9272952180016122,1,-1.0391778181698261,1,1,1,-0.5936957069387839,0,13,-3,-4,2.0,11,40,49,0,4,36,3
70,42,57,43,49,0,1,95588.0,95589,1,2,7,1.446441332248135,1,-0.3154814066901516,1,1,1,-0.5984784007347205,0,28,-1,8,1.0,11,40,59,0,4,46,2
71,49,50,46,46,0,0,,95588,1,2,7,2.214297435588181,1,-1.0391778181698261,1,1,1,-0.37284316328222117,0,32,3,4,2.0,11,41,2,0,4,49,0
72,38,28,41,17,0,1,95592.0,95600,1,2,8,1.304544277643971,1,0.2550013652989333,1,1,0,1.063533820847659,0,29,-3,11,3.0,11,41,8,0,4,55,2
73,55,12,74,10,1,1,95593.0,95592,1,2,12,0.1048769387302339,0,0.9318042464634181,1,1,0,1.3342906331223827,0,22,-19,2,2.0,11,41,12,0,4,59,1
74,92,56,68,52,1,1,95597.0,95582,1,1,3,0.1651486774146269,0,1.2600045201733527,0,0,1,-0.8484882127833119,0,29,24,4,1.0,11,41,47,0,5,34,1
75,61,52,66,62,0,1,95986.0,95588,1,2,10,1.10714871779409,1,0.2220420486384444,1,1,1,-0.09624916538451313,0,32,-5,-10,1.0,11,41,55,0,5,42,3
76,64,57,62,22,0,1,95592.0,95986,1,2,10,1.627877109201161,1,2.145049596161892,1,1,1,-0.5326885387397094,0,12,2,35,2.0,11,42,1,0,5,48,2
77,67,22,75,22,0,1,95585.0,95594,1,1,5,3.141592653589793,2,-0.3771390297041054,0,0,2,-0.9824492075958877,0,20,-8,0,1.0,11,42,5,0,5,52,0
78,61,25,69,32,1,1,95581.0,95600,1,2,11,0.7188299996216245,0,0.1568039483409731,1,1,1,-0.5746985213462348,1,29,-8,-7,2.0,11,42,10,0,5,57,3
79,62,39,58,41,0,1,95588.0,95581,1,2,11,2.677945044588987,2,-1.1217215974958497,1,1,0,0.27158323450821464,0,26,4,-2,1.0,11,42,14,0,6,1,0
80,57,41,63,35,0,1,95584.0,95588,1,2,11,0.7853981633974483,0,-0.21793977195330536,1,1,1,0.08016976544228431,0,32,-6,6,3.0,11,42,15,0,6,2,3
81,63,34,59,32,0,0,,95584,1,2,11,2.677945044588987,2,-1.1217215974958497,1,1,2,-1.400572821437908,1,13,4,2,4.0,11,42,17,0,6,4,0
82,57,29,48,24,1,1,95597.0,95594,1,2,8,0.5070985043923368,0,0.12646857555359156,0,0,0,0.4646633977259216,0,20,9,5,5.0,11,42,18,0,6,5,1
83,23,23,17,36,0,1,95587.0,95597,1,0,14,1.138388551224359,1,0.5349972524588728,0,0,0,0.23025789847559838,0,25,6,-13,4.0,11,42,23,0,6,10,3
84,10,35,0,41,0,1,95591.0,95584,1,1,2,2.601173153319209,2,0.2757402171195277,1,1,1,-0.6770053563290798,1,13,10,-6,1.0,11,42,27,0,6,14,0
85,3,34,1,25,0,1,95600.0,95591,1,1,2,1.789465272668838,1,-0.05207811164178015,1,1,0,1.8310528725237953,0,26,2,9,1.0,11,42,41,0,6,28,2
86,1,20,13,4,0,1,95592.0,95600,1,1,3,0.9272952180016122,1,0.9955088998794059,1,1,0,1.0426193999189208,0,29,-12,16,2.0,11,42,46,0,6,33,3
87,13,3,15,4,1,0,,95592,1,1,3,0.4636476090008061,0,-2.1066979506460033,1,1,0,0.792421381990766,0,22,-2,-1,3.0,11,42,47,0,6,34,1
88,32,14,38,49,0,1,95589.0,95586,1,1,6,1.401018052826558,1,2.2328459423636917,1,1,0,0.8285691640205045,0,40,-6,-35,3.0,11,42,55,0,6,42,2
89,46,47,66,44,1,0,,95589,1,2,7,0.1488899476094973,0,1.0255328763125542,1,1,1,-0.012012884487749674,0,28,-20,3,1.0,11,43,0,0,6,47,1
90,70,44,70,54,0,1,95583.0,95579,1,1,6,1.570796326794897,1,0.054083033729761185,0,0,0,0.3175863599789563,0,39,0,-10,2.0,11,43,2,0,6,49,2
91,81,47,68,49,1,0,,95595,1,1,6,0.152649328395265,0,0.43806129207519545,0,0,0,1.522852838304235,0,39,13,-2,1.0,11,43,8,0,6,55,1
92,71,48,65,35,0,1,95586.0,95581,1,0,13,2.003204102365435,1,0.5349972524588728,1,1,1,-0.14465404327897993,0,26,6,13,2.0,11,43,11,0,6,58,0
93,74,36,86,36,1,1,95581.0,95586,1,0,14,0.0,0,0.3049773717354315,1,1,2,-2.727078872206228,1,40,-12,0,1.0,11,43,16,0,7,3,1
94,49,33,57,32,0,1,95601.0,95602,1,2,11,3.017237659043032,2,-0.3154814066901516,0,0,0,1.3441071571954302,0,23,-8,1,1.0,11,43,51,0,7,38,0
95,62,42,70,45,0,1,95579.0,95601,1,2,8,2.782821983319221,2,-0.1791403801493031,0,0,1,-0.45576037621021426,0,58,-8,-3,2.0,11,43,56,0,7,43,0
96,72,46,73,33,0,1,95595.0,95579,1,1,6,1.647568218064674,1,0.42926328936036157,0,0,0,0.42487675928270807,0,39,-1,13,2.0,11,43,57,0,7,44,2
97,75,42,79,45,0,1,95579.0,95595,1,1,5,2.498091544796509,2,-1.0391778181698261,0,0,1,-0.2550013652989333,0,39,-4,-3,1.0,11,44,1,0,7,48,0
98,78,46,84,38,0,1,95595.0,95579,1,1,6,2.214297435588181,1,0.054083033729761185,0,0,0,0.4961220448050452,0,39,-6,8,1.0,11,44,2,0,7,49,0
99,81,38,91,28,0,1,95603.0,95595,1,1,5,2.356194490192345,1,0.5074756944213877,0,0,0,0.55123929156782,0,39,-10,10,1.0,11,44,3,0,7,50,0
100,92,28,86,45,0,1,95579.0,95603,1,1,2,1.231503712340852,1,0.8117538163485765,0,0,0,0.9889579696240891,0,16,6,-17,5.0,11,44,6,0,7,53,2
101,86,46,73,22,0,0,,95579,1,1,3,1.074373573390015,1,1.4677486003157527,0,0,0,1.4977996818524257,0,39,13,24,5.0,11,44,8,0,7,55,3
102,72,23,77,23,1,1,95593.0,95586,1,0,14,0.0,0,-1.0391778181698261,1,1,0,0.8775431482071344,0,40,-5,0,4.0,11,44,11,0,7,58,1
103,78,22,84,31,0,1,95580.0,95593,1,0,14,0.982793723247329,1,0.1791403801493031,1,1,0,1.028926154505528,0,13,-6,-9,3.0,11,44,12,0,7,59,3
104,84,32,90,27,1,1,95593.0,95580,1,0,17,0.6947382761967031,0,-0.4008936808538612,1,1,2,-2.2841244631564774,0,22,-6,5,2.0,11,44,15,0,8,2,3
105,90,28,100,23,0,0,,95595,1,1,2,2.677945044588987,2,0.2220420486384444,0,0,1,0.16491665301505387,0,39,-10,5,2.0,11,44,17,0,8,4,0
106,80,25,74,29,0,1,95986.0,95586,1,0,14,2.553590050042226,2,-0.500655751372137,1,1,0,0.9824492075958877,0,40,6,-4,1.0,11,44,41,0,8,28,0
107,68,31,74,13,0,1,95592.0,95584,1,0,14,1.249045772398254,1,0.9195126806808274,1,1,1,-0.7572805697539543,1,13,-6,18,2.0,11,44,48,0,8,35,2
108,88,1,88,0,0,1,95585.0,95597,1,1,1,1.570796326794897,1,-2.727078872206228,0,0,1,-0.33024604529781215,0,25,0,1,1.0,11,44,59,0,8,46,2
109,84,9,68,5,1,1,95597.0,95601,1,1,1,0.2449786631268642,0,0.7178602644454983,0,0,0,0.40741110748028436,1,58,16,4,2.0,11,45,8,0,8,55,1
110,53,14,52,22,0,1,95594.0,95597,1,2,7,1.446441332248135,1,-0.3154814066901516,0,0,2,-1.5357462012514231,0,25,1,-8,1.0,11,45,14,0,9,1,2
111,45,28,37,32,0,1,95589.0,95581,1,2,8,2.677945044588987,2,-0.128487009065249,1,1,1,-0.22614806541961396,0,26,8,-4,1.0,11,45,17,0,9,4,0
112,36,33,36,24,0,1,95600.0,95589,1,2,8,1.570796326794897,1,-0.11436849568081701,1,1,0,0.7546163122464091,0,28,0,9,3.0,11,45,19,0,9,6,2
113,40,19,49,14,1,1,95586.0,95600,1,2,9,0.507098504392337,0,0.12646857555359156,1,1,0,0.6947365033744478,0,29,-9,5,4.0,11,45,23,0,9,10,1
114,50,12,51,5,0,1,95592.0,95586,1,2,12,1.428899272190733,1,-0.5489101785286167,1,1,1,-0.05408303372976132,0,40,-1,7,4.0,11,45,25,0,9,12,2
115,51,4,53,8,0,0,,95592,1,2,12,1.10714871779409,1,-1.1217215974958497,1,1,1,-0.8983301098775431,1,22,-2,-4,5.0,11,45,26,0,9,13,3
116,55,10,62,13,0,1,95601.0,95597,1,2,7,2.73670086730471,2,-0.42926328936036184,0,0,2,-1.2779190927936908,0,25,-7,-3,5.0,11,45,28,0,9,15,0
117,61,19,70,28,0,1,95579.0,95601,1,2,7,2.356194490192345,1,0.3835959324087748,0,0,2,-0.950510275686491,0,58,-9,-9,5.0,11,45,31,0,9,18,0
118,69,35,61,39,1,0,,95579,1,1,5,0.4636476090008061,0,-0.128487009065249,0,0,0,1.1601041867670134,0,39,8,-4,3.0,11,45,35,0,9,22,1
119,71,38,84,46,1,1,95580.0,95581,1,0,14,0.5516549825285468,0,0.629909199493931,1,1,1,-0.42926328936036173,0,26,-13,-8,1.0,11,45,39,0,9,26,3
120,94,50,95,54,0,0,,95580,1,0,16,1.325817663668033,1,-1.2916290954870733,1,1,0,0.35999638056560634,0,22,-1,-4,2.0,11,45,46,0,9,33,2
121,96,54,77,64,1,0,,95579,1,1,3,0.4844779290370229,0,1.0813246736675617,0,0,1,-0.8145403557329063,1,39,19,-10,2.0,11,45,47,0,9,34,1
122,72,55,76,62,0,1,95587.0,95582,1,1,6,2.089942441041419,1,-0.3154814066901516,0,0,1,0.1406089040187959,0,29,-4,-7,1.0,11,45,55,0,9,42,0
