,posX_passer,posY_passer,received_PosX,received_PosY,isForward,isSucceeded,receiverId,Player_id,Time block,Zone,Area Football Pitch,Angle Passe,Pass type,Pass length,Playing direction_first half,Playing direction_second half,Pressure level,Distance to first opponent,Outpassed opponents,total_passes,pass_x,pass_y,player_num_in_same_zone,pass_hour,pass_minute,pass_second,time_process_hour,time_process_minute,time_process_second,angle_bins
248,37,43,25,17,0,1,95594.0,95583,2,2,12,1.138388551224359,1,1.5691481671498608,0,0,1,0.11235349046295523,0,34,12,26,4.0,11,56,22,0,20,9,3
249,0,14,-1,37,0,0,,95594,2,0,16,1.527345431403366,1,1.1799523443919493,0,0,1,-0.3814418673543638,1,20,1,-23,1.0,11,56,34,0,20,21,2
250,1,43,1,39,0,1,95588.0,95591,2,1,1,1.570796326794897,1,-1.3899741036826334,1,1,0,2.186842912123913,0,26,0,4,1.0,11,56,46,0,20,33,2
251,4,35,16,61,0,1,95589.0,95591,2,1,2,1.138388551224359,1,1.5691481671498608,1,1,0,1.770299169883295,1,26,-12,-26,2.0,11,56,52,0,20,39,3
252,17,61,21,59,1,0,,95589,2,1,4,0.4636476090008061,0,-1.1217215974958497,1,1,0,0.9695549639100599,0,28,-4,2,2.0,11,56,56,0,20,43,1
253,33,62,35,64,0,0,,95581,2,1,4,0.7853981633974483,0,-1.9243310653973649,1,1,2,-2.0391635634125107,0,26,-2,-2,3.0,11,56,59,0,20,46,3
254,28,48,33,15,0,1,95600.0,95986,2,1,4,1.420424898787762,1,1.9504860803536404,1,1,1,-0.024027502860357687,0,12,-5,33,2.0,11,57,6,0,20,53,2
255,30,23,26,26,1,1,95602.0,95988,2,0,14,0.6435011087932843,0,-1.0391778181698261,0,0,2,-1.8994298093704904,1,19,4,-3,1.0,11,57,15,0,21,2,3
256,0,32,5,43,0,1,95588.0,95591,2,1,2,1.14416883366802,1,0.3387152103021989,1,1,0,2.3422216067152526,0,26,-5,-11,1.0,11,57,32,0,21,19,3
257,4,41,9,60,0,1,95589.0,95588,2,1,2,1.313472611823808,1,0.9568199380013797,1,1,2,-1.0706095048576039,0,32,-5,-19,2.0,11,57,35,0,21,22,2
258,8,60,21,64,1,0,,95589,2,1,1,0.2984989315861793,0,0.4736034040160992,1,1,0,2.2841244631564743,0,28,-13,-4,3.0,11,57,37,0,21,24,1
259,37,56,30,52,1,1,95602.0,95583,2,2,12,0.519146114246523,0,-0.3154814066901516,0,0,1,-0.8887798526533708,0,34,7,4,2.0,11,57,44,0,21,31,1
260,30,53,36,45,0,1,95601.0,95602,2,0,15,2.214297435588181,1,0.054083033729761185,0,0,1,-0.3814418673543638,0,23,-6,8,1.0,11,57,45,0,21,32,0
261,37,41,34,29,0,1,95988.0,95601,2,2,11,1.325817663668032,1,0.36213333219497545,0,0,1,-0.7387416364677466,0,58,3,12,2.0,11,57,47,0,21,34,2
262,31,34,23,44,0,0,,95988,2,0,14,0.8960553845713437,1,0.3987249976192646,0,0,1,-0.6871110053685553,0,19,8,-10,2.0,11,57,51,0,21,38,3
263,37,59,42,57,1,1,95580.0,95986,2,2,7,0.3805063771123649,0,-0.8629246191128491,1,1,2,-0.9318042464634184,0,12,-5,2,2.0,11,57,56,0,21,43,1
264,52,61,54,64,0,0,,95582,2,2,9,2.158798930342464,1,-1.479608953136835,0,0,2,-1.6898622398570509,1,29,-2,-3,1.0,11,57,59,0,21,46,0
265,69,61,66,64,0,0,,95582,3,1,6,0.7853981633974483,0,-1.1920877569295794,0,0,2,-1.0426193999189208,1,29,3,-3,1.0,11,58,20,0,22,7,3
266,70,49,55,42,1,0,,95601,3,1,6,0.4366271598135412,0,0.7256536573942858,0,0,1,-0.16288747991300245,0,58,15,7,2.0,11,58,25,0,22,12,1
267,47,36,52,31,0,1,95601.0,95988,3,2,11,2.356194490192345,1,-0.5489101785286167,0,0,1,-0.24673693372772168,1,19,-5,5,1.0,11,58,35,0,22,22,0
268,52,31,45,29,1,1,95988.0,95601,3,2,8,0.2782996590051114,0,-0.4646633977259216,0,0,0,1.12926528068478,0,58,7,2,2.0,11,58,40,0,22,27,1
269,45,29,53,27,0,1,95601.0,95988,3,2,11,2.896613990462929,2,-0.2508670077014877,0,0,0,0.8145403557329062,0,19,-8,2,3.0,11,58,41,0,22,28,0
270,53,27,59,25,0,1,95595.0,95601,3,2,8,2.819842099193151,2,-0.7178602644454988,0,0,1,-0.15275149613594718,0,58,-6,2,4.0,11,58,44,0,22,31,0
271,43,23,38,28,1,1,95602.0,95595,3,2,11,0.7853981633974483,0,-0.5489101785286167,0,0,1,-0.4713648792669726,1,39,5,-5,4.0,11,58,49,0,22,36,3
272,38,31,48,39,0,1,95579.0,95602,3,2,11,2.466851711366241,2,0.3987249976192646,0,0,1,-0.39872499761926483,0,23,-10,-8,3.0,11,58,51,0,22,38,0
273,47,43,30,62,0,1,95597.0,95579,3,2,12,0.8408966686431651,1,1.3294302289248132,0,0,0,1.1142412139246307,0,39,17,-19,4.0,11,58,53,0,22,40,3
274,35,51,46,54,0,1,95579.0,95597,3,2,12,2.875340604438868,2,0.2550013652989333,0,0,0,0.6820494740957681,0,25,-11,-3,2.0,11,59,1,0,22,48,0
275,47,54,30,61,1,1,95582.0,95579,3,2,12,0.3906070436976865,0,0.8542414048305795,0,0,0,1.0021028331501485,0,39,17,-7,3.0,11,59,2,0,22,49,1
276,30,62,37,62,0,1,95597.0,95582,3,0,15,3.141592653589793,2,-0.6008748842274959,0,0,1,-0.6201731905342415,0,29,-7,0,2.0,11,59,5,0,22,52,0
277,38,62,37,50,0,1,95601.0,95597,3,2,12,1.487655094906455,1,0.32602036694216113,0,0,0,0.8427629688890163,0,25,1,12,3.0,11,59,6,0,22,53,2
278,36,42,-1,23,1,0,,95601,3,2,11,0.4743998827919071,0,2.7270788722062242,0,0,1,0.11235349046295523,2,58,37,19,4.0,11,59,10,0,22,57,1
279,2,9,-1,38,0,0,,95597,3,0,16,1.467714718272196,1,1.6043986968560595,0,0,0,1.6495181227035918,2,25,3,-29,1.0,11,59,31,0,23,18,2
280,3,35,8,60,0,1,95589.0,95591,3,1,2,1.373400766945016,1,1.3294302289248132,1,1,0,1.6982697091846282,0,26,-5,-25,1.0,12,0,4,0,23,51,2
281,30,61,35,64,1,0,,95589,3,1,4,0.5404195002705842,0,-0.7951649250209661,1,1,1,-0.6619750364658724,0,28,-5,-3,2.0,12,0,11,0,23,58,1
282,29,49,36,55,1,1,95580.0,95581,3,1,4,0.7086262721276703,0,-0.05207811164178015,1,1,1,-0.4248767592827082,1,26,-7,-6,1.0,12,0,38,0,24,25,3
283,37,55,41,54,1,1,95589.0,95580,3,2,7,0.2449786631268641,0,-1.2916290954870733,1,1,0,0.43806129207519545,0,22,-4,1,1.0,12,0,42,0,24,29,1
284,49,57,50,53,0,1,95580.0,95589,3,2,7,1.325817663668033,1,-1.2916290954870733,1,1,1,-0.355727393114589,0,28,-1,4,1.0,12,0,45,0,24,32,2
285,63,39,67,40,0,1,95595.0,95601,3,2,8,2.896613990462929,2,-1.2916290954870733,0,0,1,-0.5489101785286167,0,58,-4,-1,3.0,12,0,51,0,24,38,0
286,59,49,44,46,1,1,95602.0,95595,3,2,9,0.1973955598498804,0,0.6372505411983143,0,0,1,-0.3685541665127743,0,39,15,3,2.0,12,0,56,0,24,43,1
287,47,52,48,64,0,0,,95602,3,2,12,1.653937558683338,1,0.32602036694216113,0,0,0,0.4736034040160989,0,23,-1,-12,3.0,12,0,58,0,24,45,2
288,4,33,1,25,0,1,95987.0,95591,3,1,2,1.929566997065469,1,-0.1791403801493031,1,1,0,1.1217215974958488,0,26,3,8,1.0,12,1,13,0,25,0,2
289,8,25,15,8,0,1,95600.0,95987,3,1,2,1.18018928309721,1,0.8542414048305795,1,1,1,-0.10631117778789692,1,20,-7,17,2.0,12,1,21,0,25,8,3
290,28,5,35,9,1,0,,95600,3,1,6,0.5191461142465229,0,-0.3154814066901516,1,1,2,-1.3294302289248132,0,29,-7,-4,2.0,12,1,29,0,25,16,1
291,42,12,46,14,0,1,95595.0,95601,3,2,10,2.677945044588987,2,-1.1217215974958497,0,0,1,-0.487085018080425,0,58,-4,-2,1.0,12,1,34,0,25,21,0
292,56,12,58,32,0,1,95579.0,95595,3,2,7,1.670464979286058,1,1.0087406282789182,0,0,0,0.7178602644454983,0,39,-2,-20,1.0,12,1,38,0,25,25,2
293,57,34,39,36,1,1,95582.0,95579,3,2,8,0.1106572211738954,0,0.8201325027372214,0,0,0,1.1759456045865562,0,39,18,-2,3.0,12,1,40,0,25,27,1
294,32,42,25,48,1,0,,95582,3,0,14,0.7086262721276699,0,-0.05207811164178015,0,0,1,-0.8746045019525654,0,29,7,-6,2.0,12,1,44,0,25,31,3
295,32,42,40,48,1,0,,95581,3,1,5,0.6435011087932844,0,0.054083033729761185,1,1,2,-1.0849241032640766,0,26,-8,-6,1.0,12,1,57,0,25,44,3
296,38,43,32,42,1,1,95582.0,95583,3,2,12,0.1651486774146269,0,-0.7387416364677466,0,0,1,-0.13858720099836302,0,34,6,1,1.0,12,2,2,0,25,49,1
297,33,42,29,42,1,0,,95582,3,0,14,0.0,0,-1.3899741036826334,0,0,1,0.13454548524972798,0,29,4,0,1.0,12,2,3,0,25,50,1
298,37,45,32,46,0,1,95588.0,95581,3,2,7,2.944197093739913,2,-0.950510275686491,1,1,1,0.1811752357232323,0,26,5,-1,1.0,12,2,5,0,25,52,0
299,32,40,27,31,0,1,95987.0,95588,3,1,5,2.077894831187233,1,0.12646857555359156,1,1,1,-0.16288747991300245,0,32,5,9,2.0,12,2,9,0,25,56,0
300,23,31,12,33,0,1,95591.0,95987,3,1,5,2.961739153797315,2,0.2220420486384444,1,1,1,0.018019868522742472,0,20,11,-2,1.0,12,2,12,0,25,59,0
301,9,33,17,38,1,1,95588.0,95591,3,1,2,0.5585993153435624,0,-0.01801986852274275,1,1,0,0.2799019701501207,0,26,-8,-5,1.0,12,2,13,0,26,0,3
302,19,39,15,25,0,1,95987.0,95588,3,1,5,1.849095985800008,1,0.5535713988007632,1,1,0,1.3847328013556517,0,32,4,14,1.0,12,2,14,0,26,1,2
303,29,15,39,7,1,0,,95987,3,1,6,0.6747409422235526,0,0.3987249976192646,1,1,0,0.20974613644340304,0,20,-10,8,4.0,12,2,21,0,26,8,3
304,68,3,75,1,1,1,95593.0,95600,3,0,15,0.2782996590051113,0,-0.4646633977259216,1,1,2,-0.9988004380349521,0,29,-7,2,1.0,12,2,27,0,26,14,1
305,84,0,80,9,0,1,95601.0,95585,3,1,1,1.152571997215667,1,0.018019868522742472,0,0,1,-0.8342265109103043,0,20,4,-9,1.0,12,2,46,0,26,33,3
306,78,21,85,30,0,1,95579.0,95601,3,1,4,2.231839495645583,1,0.2550013652989333,0,0,0,0.33024604529781193,0,58,-7,-9,2.0,12,2,50,0,26,37,0
307,80,33,66,18,0,1,95988.0,95579,3,1,5,0.8198672643969562,1,1.0426193999189208,0,0,1,-0.48258142421994504,1,39,14,15,3.0,12,2,53,0,26,40,3
308,48,11,58,8,0,0,,95988,3,2,10,2.850135859111926,2,0.14667749673992114,0,0,1,-0.8342265109103043,0,19,-10,3,1.0,12,3,0,0,26,47,0
309,58,8,56,3,0,1,95586.0,95593,3,2,12,1.951302703907261,1,-0.8629246191128491,1,1,1,-0.34295888280400344,0,13,2,5,1.0,12,3,2,0,26,49,2
310,64,0,67,8,0,1,95580.0,95586,3,2,12,1.212025656524324,1,-0.1791403801493031,1,1,1,-0.5120354519770164,0,40,-3,-8,2.0,12,3,10,0,26,57,2
311,68,7,67,-1,0,0,,95580,3,0,15,1.695151321341658,1,-0.3154814066901516,1,1,1,-0.1730402265621797,0,22,1,8,1.0,12,3,13,0,27,0,2
312,63,0,57,3,1,1,95594.0,95988,3,2,7,0.4636476090008061,0,-0.6421638946742921,0,0,2,-1.6116930353507253,1,19,6,-3,2.0,12,3,18,0,27,5,1
313,58,9,57,16,0,1,95601.0,95988,3,2,7,1.428899272190733,1,-0.5489101785286167,0,0,1,-0.5676280743022034,0,19,1,-7,1.0,12,3,21,0,27,8,2
314,56,17,48,19,1,1,95988.0,95601,3,2,7,0.2449786631268642,0,-0.2508670077014877,0,0,1,-0.2757402171195277,1,58,8,-2,3.0,12,3,23,0,27,10,1
315,47,20,16,19,1,0,,95988,3,2,10,0.03224688243525398,0,1.751428051976114,0,0,2,-2.4898541484898686,1,19,31,1,4.0,12,3,26,0,27,13,1
316,13,28,14,32,0,1,95588.0,95591,3,1,2,1.325817663668033,1,-1.2916290954870733,1,1,0,1.7898226414988627,0,26,-1,-4,1.0,12,3,38,0,27,25,2
317,25,22,36,7,0,1,95600.0,95588,3,1,5,0.9380474917927135,1,0.8953368845991453,1,1,1,-0.8983301098775431,0,32,-11,15,2.0,12,3,43,0,27,30,3
318,45,6,49,12,0,1,95586.0,95600,3,2,9,0.982793723247329,1,-0.500655751372137,1,1,0,1.416772265976479,0,29,-4,-6,2.0,12,3,47,0,27,34,3
319,55,12,52,11,0,1,95600.0,95586,3,2,12,2.819842099193151,2,-1.6495181227035918,1,1,2,-2.9483367635585216,0,40,3,1,1.0,12,3,50,0,27,37,0
320,52,12,49,13,0,0,,95600,3,2,12,2.819842099193151,2,-1.6495181227035918,1,1,2,-2.5904640018645777,0,29,3,-1,1.0,12,3,51,0,27,38,0
321,44,12,49,13,0,1,95601.0,95595,3,2,10,2.944197093739912,2,-0.950510275686491,0,0,1,-0.036045590755196096,0,39,-5,-1,4.0,12,3,56,0,27,43,0
322,48,11,37,15,1,1,95602.0,95601,3,2,10,0.3487710035839067,0,0.2882401209420669,0,0,1,-0.555906520652199,0,58,11,-4,2.0,12,4,1,0,27,48,1
323,34,29,45,38,0,1,95579.0,95602,3,2,11,2.455863142683507,2,0.521187125780468,0,0,0,0.7760835081682432,0,23,-11,-9,2.0,12,4,7,0,27,54,0
324,45,38,38,37,1,1,95601.0,95579,3,2,11,0.141897054604164,0,-0.5489101785286167,0,0,0,1.427781940121386,0,39,7,1,3.0,12,4,9,0,27,56,1
325,26,39,20,42,1,0,,95601,3,0,14,0.4636476090008061,0,-0.6421638946742921,0,0,2,-1.9780477274889452,1,58,6,-3,2.0,12,4,14,0,28,1,1
326,47,52,74,48,1,1,95580.0,95589,3,2,7,0.1470783553884025,0,1.4677486003157527,1,1,0,0.6226016511733504,0,28,-27,4,1.0,12,4,21,0,28,8,1
327,84,50,86,55,0,0,,95580,3,0,16,1.190289949682532,1,-0.8629246191128491,1,1,2,-1.2169002446918635,0,22,-2,-5,1.0,12,4,25,0,28,12,3
328,85,56,94,64,0,0,,95595,3,1,3,2.414950312908068,2,0.32602036694216113,0,0,0,2.7270788722062242,0,39,-9,-8,1.0,12,4,27,0,28,14,0
329,79,62,80,59,0,1,95580.0,95986,3,0,13,1.249045772398254,1,-1.6495181227035918,1,1,1,-0.916461445623133,1,12,-1,3,1.0,12,4,56,0,28,43,2
330,71,49,69,42,0,1,95584.0,95581,3,0,13,1.849095985800008,1,-0.4646633977259216,1,1,1,-0.6274696299664214,0,26,2,7,2.0,12,5,2,0,28,49,2
331,69,40,76,16,0,1,95593.0,95584,3,0,14,1.287002217586569,1,1.2779190927936903,1,1,1,-0.23437162445576062,0,13,-7,24,3.0,12,5,4,0,28,51,2
332,73,23,73,26,0,1,95601.0,95585,3,1,5,1.570796326794897,1,-1.8100531845058563,0,0,1,-0.8746045019525654,0,20,0,-3,1.0,12,5,15,0,29,2,2
333,63,29,47,35,1,0,,95601,3,2,8,0.3587706702705722,0,0.7626252844731036,0,0,0,0.4848319919568875,0,58,16,-6,1.0,12,5,19,0,29,6,1
334,44,31,52,32,1,1,95584.0,95588,3,2,8,0.1243549945467614,0,-0.3154814066901516,1,1,1,-0.7334913758198778,0,32,-8,-1,1.0,12,5,23,0,29,10,1
335,43,25,50,29,1,1,95588.0,95987,3,2,8,0.5191461142465229,0,-0.3154814066901516,1,1,2,-1.4389674530662806,0,20,-7,-4,2.0,12,5,30,0,29,17,1
336,51,30,50,38,0,1,95589.0,95588,3,2,11,1.695151321341658,1,-0.3154814066901516,1,1,0,0.43365809479495626,0,32,1,-8,2.0,12,5,33,0,29,20,2
337,51,38,77,24,1,0,,95589,3,2,11,0.4939413689195812,0,1.6341068264602856,1,1,0,0.4557603762102141,1,28,-26,14,3.0,12,5,36,0,29,23,1
338,92,12,87,13,0,1,95586.0,95593,3,0,18,2.944197093739913,2,-0.950510275686491,1,1,1,0.1811752357232323,0,13,5,-1,1.0,12,5,45,0,29,32,0
339,98,12,101,13,1,0,,95586,3,0,18,0.3217505543966422,0,-1.6495181227035918,1,1,1,-0.3007852262713902,0,40,-3,-1,2.0,12,5,49,0,29,36,1
340,96,37,88,35,0,1,95593.0,95987,3,0,17,2.896613990462929,2,-0.2508670077014877,1,1,2,-2.1066979506460033,0,20,8,2,1.0,12,6,13,0,30,0,0
341,67,29,63,24,0,1,95588.0,95986,3,0,14,2.245537269018449,1,-0.6896483794044599,1,1,2,-1.9780477274889452,0,12,4,5,2.0,12,6,19,0,30,6,0
342,48,11,48,-1,0,0,,95594,3,2,10,1.570796326794897,1,0.3049773717354315,0,0,0,0.938003110695293,0,20,0,12,1.0,12,6,31,0,30,18,2
343,47,9,49,11,0,1,95582.0,95597,3,2,10,2.356194490192345,1,-1.9243310653973649,0,0,2,-2.1654735648631607,0,25,-2,-2,1.0,12,8,38,0,32,25,0
344,47,14,49,23,0,0,,95597,3,2,10,1.789465272668838,1,-0.05207811164178015,0,0,1,-0.8342265109103043,1,25,-2,-9,2.0,12,8,42,0,32,29,2
345,49,32,42,36,0,1,95581.0,95580,4,2,8,2.62244653934327,2,-0.3154814066901516,1,1,0,0.8285691640205045,0,22,7,-4,1.0,12,9,36,0,33,23,0
346,39,34,34,24,0,1,95987.0,95581,4,2,8,2.034443935795703,1,0.2220420486384444,1,1,0,0.6871110053685553,0,26,5,10,2.0,12,9,39,0,33,26,0
347,34,19,66,15,1,0,,95987,4,2,9,0.1243549945467614,0,1.8528925330385322,1,1,1,0.128487009065249,2,20,-32,4,3.0,12,9,42,0,33,29,1
348,70,20,79,19,1,1,95586.0,95580,4,0,15,0.1106572211738956,0,-0.09826075586142671,1,1,1,-0.7760835081682432,0,22,-9,1,1.0,12,9,51,0,33,38,1
349,87,19,94,22,1,0,,95586,4,0,18,0.4048917862850834,0,-0.42926328936036184,1,1,1,-0.6372505411983139,0,40,-7,-3,2.0,12,9,53,0,33,40,1
350,98,32,98,23,0,1,95595.0,95603,4,1,2,1.570796326794897,1,-0.11436849568081701,0,0,0,2.590464001864593,0,16,0,9,1.0,12,10,13,0,34,0,2
351,74,42,71,60,0,1,95583.0,95595,4,1,5,1.40564764938027,1,0.8285691640205045,0,0,1,-0.20974613644340317,0,39,3,-18,1.0,12,10,23,0,34,10,2
352,71,55,76,39,0,1,95595.0,95583,4,1,6,1.873681195169868,1,0.7440123401610791,0,0,0,0.5326885387397094,0,34,-5,16,2.0,12,10,28,0,34,15,2
353,75,37,51,5,0,1,95585.0,95595,4,1,5,0.9272952180016123,1,2.4898541484898637,0,0,2,-0.9988004380349521,1,39,24,32,3.0,12,10,31,0,34,18,3
354,28,5,19,7,1,1,95597.0,95585,4,0,13,0.2186689458739419,0,-0.05207811164178015,0,0,0,0.30497737173543116,0,20,9,-2,1.0,12,10,39,0,34,26,1
355,20,12,27,21,0,1,95601.0,95597,4,0,13,2.231839495645583,1,0.2550013652989333,0,0,2,-1.6573729862809796,0,25,-7,-9,2.0,12,10,44,0,34,31,0
356,21,25,12,26,1,1,95597.0,95601,4,0,14,0.1106572211738954,0,-0.09826075586142671,0,0,0,0.7075363577087743,0,58,9,-1,3.0,12,10,47,0,34,34,1
357,0,29,1,32,0,1,95591.0,95987,4,1,2,1.249045772398254,1,-1.6495181227035918,1,1,0,1.2511969799391158,0,20,-1,-3,1.0,12,10,58,0,34,45,2
358,3,34,3,24,0,1,95987.0,95591,4,1,2,1.570796326794897,1,0.054083033729761185,1,1,0,2.106697950646002,0,26,0,10,1.0,12,11,8,0,34,55,2
359,1,24,19,35,1,1,95584.0,95987,4,1,2,0.5485494024505281,0,1.0670649849809624,1,1,0,1.1679882572174303,0,20,-18,-11,2.0,12,11,9,0,34,56,3
360,20,35,23,40,0,1,95582.0,95587,4,0,14,2.111215827065481,1,-0.7951649250209661,0,0,1,-0.6871110053685553,0,22,-3,-5,2.0,12,11,13,0,35,0,0
361,22,42,18,35,0,1,95587.0,95582,4,0,14,1.051650212548374,1,-0.3154814066901516,0,0,0,0.4468933347551856,0,29,4,7,2.0,12,11,14,0,35,1,3
362,15,37,13,42,0,0,,95587,4,0,17,1.190289949682532,1,-0.8629246191128491,0,0,1,-0.26328325076302606,1,22,2,-5,2.0,12,11,16,0,35,3,3
363,13,41,3,40,0,1,95591.0,95588,4,1,2,3.041924001098631,2,0.08418751033554492,1,1,1,-0.40741110748028436,0,32,10,1,3.0,12,11,17,0,35,4,0
364,4,39,-1,36,0,0,,95591,4,1,2,2.601173153319209,2,-0.7951649250209661,1,1,1,-0.7869521046936432,0,26,5,3,3.0,12,11,18,0,35,5,0
365,49,32,41,36,0,1,95581.0,95580,4,2,8,2.677945044588987,2,-0.128487009065249,1,1,0,1.3150342185007071,0,22,8,-4,1.0,12,11,51,0,35,38,0
366,41,34,35,26,0,1,95987.0,95581,4,2,8,2.214297435588181,1,0.054083033729761185,1,1,0,0.7024026149191305,0,26,6,8,2.0,12,11,54,0,35,41,0
367,34,25,31,34,0,1,95588.0,95987,4,2,8,1.892546881191539,1,-0.00400420922212497,1,1,0,0.39439323874059246,0,20,3,-9,3.0,12,11,56,0,35,43,2
368,28,34,11,31,0,1,95591.0,95588,4,1,5,2.966920454581554,2,0.7706834758294233,1,1,0,0.6177483818235956,0,32,17,3,3.0,12,11,58,0,35,45,0
369,10,32,15,22,0,1,95987.0,95591,4,1,2,1.10714871779409,1,0.2220420486384444,1,1,0,0.20565462751628655,0,26,-5,10,2.0,12,12,1,0,35,48,3
370,25,19,37,4,0,1,95600.0,95987,4,1,6,0.8960553845713439,1,0.938003110695293,1,1,0,0.9073584911707471,0,20,-12,15,3.0,12,12,7,0,35,54,3
371,37,4,40,11,0,1,95586.0,95600,4,2,9,1.165904540509813,1,-0.42926328936036184,1,1,0,0.4691287140374771,1,29,-3,-7,2.0,12,12,9,0,35,56,3
372,42,10,40,12,0,0,,95586,4,2,9,2.356194490192345,1,-1.9243310653973649,1,1,1,-0.16288747991300245,0,40,2,-2,2.0,12,12,10,0,35,57,0
373,28,10,7,20,1,0,,95601,4,0,13,0.4444192099010986,0,1.2002765630732743,0,0,1,-0.12445065715328514,1,58,21,-10,1.0,12,12,13,0,36,0,1
