,posX_passer,posY_passer,received_PosX,received_PosY,isForward,isSucceeded,receiverId,Player_id,Time block,Zone,Area Football Pitch,Angle Passe,Pass type,Pass length,Playing direction_first half,Playing direction_second half,Pressure level,Distance to first opponent,Outpassed opponents,total_passes,pass_x,pass_y,player_num_in_same_zone,pass_hour,pass_minute,pass_second,time_process_hour,time_process_minute,time_process_second,angle_bins
374,5,34,6,37,0,1,95588.0,95591,4,1,2,1.249045772398254,1,-1.6495181227035918,1,1,0,1.8874082873967684,0,26,-1,-3,1.0,12,12,24,0,36,11,2
375,5,37,15,60,0,1,95589.0,95588,4,1,2,1.160668986253406,1,1.3102956258477438,1,1,0,0.8834432990991838,0,32,-10,-23,2.0,12,12,26,0,36,13,3
376,21,33,33,15,0,1,95586.0,95589,4,1,5,0.982793723247329,1,1.0921654550894304,1,1,1,0.018019868522742472,1,28,-12,18,1.0,12,12,36,0,36,23,3
377,32,16,35,10,0,1,95600.0,95586,4,1,6,1.10714871779409,1,-0.6421638946742921,1,1,0,1.1839781172055508,0,40,-3,6,2.0,12,12,38,0,36,25,3
378,47,7,53,10,1,1,95586.0,95600,4,2,9,0.4636476090008061,0,-0.6421638946742921,1,1,0,0.7653058239434931,0,29,-6,-3,2.0,12,12,41,0,36,28,1
379,71,17,83,19,1,0,,95586,4,0,15,0.1651486774146268,0,0.34720874059984014,1,1,2,-1.5228528383042355,0,40,-12,-2,1.0,12,12,47,0,36,34,1
380,49,33,57,33,0,1,95601.0,95602,4,2,11,3.141592653589793,2,-0.3771390297041054,0,0,0,1.0777391993447984,0,23,-8,0,1.0,12,13,20,0,37,7,0
381,58,34,70,31,0,1,95595.0,95601,4,2,8,2.896613990462929,2,0.36213333219497545,0,0,0,0.5605858906367133,0,58,-12,3,2.0,12,13,23,0,37,10,0
382,69,31,69,44,0,1,95579.0,95595,4,1,5,1.570796326794897,1,0.41394588591588705,0,0,0,0.500655751372138,0,39,0,-13,2.0,12,13,26,0,37,13,2
383,65,45,59,40,1,1,95601.0,95579,4,2,9,0.6947382761967029,0,-0.4008936808538612,0,0,0,1.395253871001334,0,39,6,5,3.0,12,13,29,0,37,16,3
384,63,37,57,8,0,1,95585.0,95601,4,2,8,1.366778347202348,1,1.6495181227035918,0,0,1,-0.3175863599789561,0,58,6,29,3.0,12,13,32,0,37,19,2
385,56,7,38,11,1,0,,95585,4,2,7,0.2186689458739419,0,0.8834432990991828,0,0,0,0.5699817210254043,0,20,18,-4,1.0,12,13,35,0,37,22,1
386,37,10,42,3,0,1,95592.0,95600,4,2,9,0.9505468408120752,1,-0.14667749673992128,1,1,0,1.296253454044189,0,29,-5,7,3.0,12,13,39,0,37,26,3
387,50,1,55,0,1,1,95586.0,95592,4,2,12,0.1973955598498807,0,-0.950510275686491,1,1,1,-0.2819846615516961,0,22,-5,1,3.0,12,13,44,0,37,31,1
388,52,4,48,10,0,1,95602.0,95597,4,2,7,0.9827937232473292,1,-0.500655751372137,0,0,1,-0.2924166870253004,0,25,4,-6,3.0,12,13,48,0,37,35,3
389,47,13,49,18,0,0,,95602,4,2,10,1.951302703907261,1,-0.8629246191128491,0,0,1,-0.6056782427170598,1,23,-2,-5,3.0,12,13,50,0,37,37,2
390,29,21,3,13,1,1,95597.0,95601,4,0,13,0.2984989315861792,0,1.4446283674275,0,0,1,-0.8145403557329063,0,58,26,8,2.0,12,13,57,0,37,44,1
391,0,11,4,30,0,1,95587.0,95597,4,0,16,1.778292553230099,1,0.9505102756864908,0,0,1,0.16897704588188017,3,25,-4,-19,2.0,12,14,1,0,37,48,2
392,8,35,9,40,0,1,95583.0,95587,4,0,17,1.768191886644777,1,-0.950510275686491,0,0,0,0.8600230115418477,0,22,-1,-5,3.0,12,14,4,0,37,51,2
393,10,41,6,44,1,0,,95583,4,0,17,0.6435011087932843,0,-1.0391778181698261,0,0,1,-0.23025789847559838,0,34,4,-3,4.0,12,14,5,0,37,52,3
394,7,44,1,36,0,1,95588.0,95986,4,1,1,2.214297435588181,1,0.054083033729761185,1,1,1,-0.21999044752696323,0,12,6,8,4.0,12,14,6,0,37,53,0
395,0,34,0,46,0,1,95986.0,95588,4,1,2,1.570796326794897,1,0.3049773717354315,1,1,0,1.2338671930063305,0,32,0,-12,3.0,12,14,8,0,37,55,2
396,8,42,18,43,1,0,,95581,4,1,2,0.09966865249116202,0,0.08418751033554492,1,1,1,0.08418751033554547,0,26,-10,-1,1.0,12,14,14,0,38,1,1
397,16,42,19,45,0,1,95582.0,95587,4,0,17,2.356194490192345,1,-1.1920877569295794,0,0,0,0.6669683780718988,0,22,-3,-3,3.0,12,14,15,0,38,2,0
398,20,44,20,47,0,1,95587.0,95582,4,0,15,1.570796326794897,1,-1.8100531845058563,0,0,0,0.746655453979955,0,29,0,-3,2.0,12,14,16,0,38,3,2
399,21,48,36,48,0,1,95579.0,95587,4,0,15,3.141592653589793,2,0.58654699964129,0,0,1,-0.5188951417974166,0,22,-15,0,2.0,12,14,17,0,38,4,0
400,36,48,27,53,1,1,95587.0,95579,4,2,12,0.5070985043923368,0,0.12646857555359156,0,0,0,1.1445486690244748,0,39,9,-5,1.0,12,14,20,0,38,7,1
401,4,34,5,39,0,1,95588.0,95591,4,1,2,1.373400766945016,1,-0.950510275686491,1,1,0,1.9243310653973638,0,26,-1,-5,1.0,12,14,44,0,38,31,2
402,5,40,18,36,1,0,,95588,4,1,2,0.2984989315861793,0,0.4736034040160992,1,1,0,0.24673693372772168,0,32,-13,4,2.0,12,14,46,0,38,33,1
403,18,45,27,64,0,0,,95581,4,1,4,1.128422103818152,1,1.0565109861826298,1,1,1,-0.2819846615516961,0,26,-9,-19,3.0,12,14,51,0,38,38,3
404,41,54,50,66,0,0,,95580,4,2,7,0.9272952180016122,1,0.58654699964129,1,1,1,-0.7924213819907673,0,22,-9,-12,2.0,12,14,55,0,38,42,3
405,36,57,46,51,1,1,95581.0,95588,4,2,7,0.5404195002705842,0,0.2757402171195277,1,1,1,-0.704967163857433,1,32,-10,6,1.0,12,15,16,0,39,3,1
406,45,42,46,38,0,0,,95581,4,2,8,1.325817663668033,1,-1.2916290954870733,1,1,0,0.6719784051968473,1,26,-1,4,2.0,12,15,20,0,39,7,2
407,45,36,50,35,0,1,95601.0,95988,4,2,11,2.944197093739912,2,-0.950510275686491,0,0,0,0.20156655845936428,0,19,-5,1,3.0,12,15,21,0,39,8,0
408,50,32,31,20,1,0,,95601,4,2,8,0.563316261491968,0,1.1522915747410063,0,0,0,0.31337785031924825,1,58,19,12,4.0,12,15,24,0,39,11,3
409,27,17,-1,19,0,0,,95987,4,1,6,3.070285188804503,2,1.522852838304235,1,1,2,-1.5085399092404703,0,20,28,-2,3.0,12,15,27,0,39,14,0
410,15,7,28,11,1,1,95586.0,95987,4,1,3,0.2984989315861793,0,0.4736034040160992,1,1,0,0.858574920075777,0,20,-13,-4,1.0,12,15,37,0,39,24,1
411,30,11,40,3,1,1,95600.0,95586,4,1,6,0.6747409422235526,0,0.3987249976192646,1,1,2,-1.0777391993447984,0,40,-10,8,2.0,12,15,39,0,39,26,3
412,41,2,45,-1,1,0,,95600,4,2,9,0.6435011087932844,0,-1.0391778181698261,1,1,0,1.268910902308261,0,29,-4,3,2.0,12,15,40,0,39,27,3
413,49,0,53,7,0,1,95601.0,95585,4,2,10,2.089942441041419,1,-0.3154814066901516,0,0,0,0.6470927998314895,0,20,-4,-7,2.0,12,15,46,0,39,33,0
414,53,8,59,3,0,1,95595.0,95601,4,2,7,2.44685437739309,2,-0.4008936808538612,0,0,1,-0.61532719985985,0,58,-6,5,1.0,12,15,48,0,39,35,0
415,59,3,58,6,0,0,,95595,4,2,7,1.249045772398254,1,-1.6495181227035918,0,0,1,-0.8983301098775431,1,39,1,-3,4.0,12,15,49,0,39,36,2
416,49,19,57,32,0,1,95579.0,95601,4,2,10,2.122451309323443,1,0.629909199493931,0,0,0,0.3408362792976178,0,58,-8,-13,4.0,12,15,53,0,39,40,0
417,55,37,47,40,1,1,95582.0,95579,4,2,8,0.3587706702705722,0,-0.1791403801493031,0,0,1,-0.4204983893664647,1,39,8,-3,4.0,12,15,56,0,39,43,1
418,46,42,45,57,0,1,95583.0,95582,4,2,11,1.504228163019073,1,0.6056782427170598,0,0,1,0.062104977442032354,0,29,1,-15,4.0,12,15,58,0,39,45,2
419,42,63,42,58,0,0,,95583,4,2,12,1.570796326794897,1,-1.0391778181698261,0,0,0,0.3535953328612842,0,34,0,5,4.0,12,16,1,0,39,48,2
420,52,61,58,45,0,1,95580.0,95581,4,2,10,1.212025656524324,1,0.7626252844731036,1,1,2,-2.4094989759606062,0,26,-6,16,4.0,12,16,5,0,39,52,2
421,57,47,63,16,0,1,95592.0,95580,4,2,10,1.379611867197882,1,1.7898226414988627,1,1,2,-1.9780477274889452,0,22,-6,31,3.0,12,16,8,0,39,55,2
422,69,17,83,14,1,1,95586.0,95592,4,0,15,0.2110933332227465,0,0.5349972524588728,1,1,1,-0.5582446776919856,0,22,-14,3,2.0,12,16,14,0,40,1,1
423,97,12,101,13,1,0,,95586,4,0,18,0.2449786631268641,0,-1.2916290954870733,1,1,2,-1.3294302289248132,0,40,-4,-1,2.0,12,16,21,0,40,8,1
424,94,35,100,40,1,0,,95588,4,0,17,0.6947382761967031,0,-0.4008936808538612,1,1,2,-1.1142412139246307,0,32,-6,-5,1.0,12,16,42,0,40,29,3
425,98,33,93,32,1,1,95601.0,95603,4,1,2,0.1973955598498804,0,-0.950510275686491,0,0,0,2.2328459423636917,0,16,5,1,1.0,12,17,0,0,40,47,1
426,85,36,79,40,1,1,95582.0,95601,4,1,2,0.5880026035475674,0,-0.500655751372137,0,0,0,0.5051997721344769,0,58,6,-4,2.0,12,17,7,0,40,54,3
427,78,40,93,20,0,1,95595.0,95582,4,1,5,2.214297435588181,1,1.2779190927936903,0,0,0,0.24261106420568662,1,29,-15,20,3.0,12,17,8,0,40,55,0
428,86,16,72,2,1,1,95585.0,95595,4,1,1,0.7853981633974483,0,0.9727633606170364,0,0,0,0.2529336460780648,0,39,14,14,3.0,12,17,13,0,41,0,3
429,70,5,56,23,0,1,95602.0,95585,4,1,4,0.9097531579442095,1,1.1640371776284826,0,0,1,-0.355727393114589,0,20,14,-18,3.0,12,17,17,0,41,4,3
430,49,27,39,46,0,1,95583.0,95602,4,2,11,1.086318397757873,1,1.0813246736675617,0,0,1,-0.13858720099836302,0,23,10,-19,1.0,12,17,23,0,41,10,3
431,39,47,33,41,0,1,95587.0,95583,4,2,12,0.7853981633974483,0,-0.21793977195330536,0,0,0,0.7230509829817579,1,34,6,6,1.0,12,17,24,0,41,11,3
432,51,33,75,15,1,0,,95580,4,2,11,0.6435011087932844,0,1.665331459860691,1,1,0,1.01542316912023,1,22,-24,18,1.0,12,18,8,0,41,55,3
433,79,13,91,-1,0,0,,95585,4,1,4,2.279422598922567,1,0.8834432990991828,0,0,1,-0.24261106420568662,0,20,-12,14,1.0,12,18,13,0,42,0,0
434,92,0,87,4,0,1,95581.0,95592,4,0,18,2.466851711366241,2,-0.6896483794044599,1,1,0,0.6619750364658724,0,22,5,-4,1.0,12,18,23,0,42,10,0
435,87,3,84,4,0,0,,95581,4,0,18,2.819842099193151,2,-1.6495181227035918,1,1,2,-1.3294302289248132,0,26,3,-1,2.0,12,18,24,0,42,11,0
436,70,14,75,10,1,1,95581.0,95584,4,0,15,0.6747409422235526,0,-0.6896483794044599,1,1,1,0.14870155093082568,1,13,-5,4,3.0,12,18,30,0,42,17,3
437,86,9,88,10,0,1,95585.0,95988,4,1,1,2.677945044588987,2,-2.1066979506460033,0,0,2,-0.9631679249519125,0,19,-2,-1,1.0,12,18,34,0,42,21,0
438,94,16,90,9,0,1,95585.0,95595,4,1,1,1.051650212548374,1,-0.3154814066901516,0,0,1,-0.20565462751628655,1,39,4,7,1.0,12,18,38,0,42,25,3
439,90,5,88,2,0,1,95592.0,95580,4,0,18,2.158798930342464,1,-1.479608953136835,1,1,1,-0.05408303372976132,0,22,2,3,1.0,12,18,49,0,42,36,0
440,87,1,78,17,0,0,,95592,4,0,18,2.083185787105634,1,0.8370652170587243,1,1,1,-0.05408303372976132,0,22,9,-16,2.0,12,18,50,0,42,37,0
441,73,21,63,23,1,1,95602.0,95594,4,1,4,0.1973955598498804,0,0.10429794666957114,0,0,1,-0.712688815966813,0,20,10,-2,2.0,12,18,54,0,42,41,1
442,66,29,68,24,0,0,,95602,4,2,8,1.951302703907261,1,-0.8629246191128491,0,0,2,-1.2555885751245643,0,23,-2,5,2.0,12,18,58,0,42,45,2
443,70,18,69,25,0,1,95601.0,95988,4,1,4,1.428899272190733,1,-0.5489101785286167,0,0,2,-1.0426193999189208,0,19,1,-7,2.0,12,19,1,0,42,48,2
444,67,33,75,37,0,1,95579.0,95601,4,1,5,2.677945044588987,2,-0.128487009065249,0,0,0,0.2591400862316548,0,58,-8,-4,1.0,12,19,5,0,42,52,0
445,76,37,80,28,0,1,95595.0,95579,4,1,5,1.989020656374126,1,0.018019868522742472,0,0,1,0.15275149613594718,0,39,-4,9,1.0,12,19,6,0,42,53,2
446,79,30,65,48,0,1,95587.0,95595,4,1,5,0.9097531579442095,1,1.1640371776284826,0,0,0,1.3540549420547707,1,39,14,-18,4.0,12,19,9,0,42,56,3
447,66,47,58,49,1,0,,95587,4,2,9,0.2449786631268642,0,-0.2508670077014877,0,0,0,0.9442382298166334,0,22,8,-2,3.0,12,19,11,0,42,58,1
448,24,64,1,51,0,1,95588.0,95584,4,1,4,2.627141340530765,2,1.3899741036826327,1,1,2,-1.5900608648124668,0,13,23,13,1.0,12,19,27,0,43,14,0
449,8,58,23,65,1,0,,95588,4,1,1,0.4366271598135413,0,0.7256536573942858,1,1,0,1.9504860803536404,0,32,-15,-7,1.0,12,19,39,0,43,26,1
450,33,46,30,44,0,0,,95589,4,1,4,2.553590050042226,2,-1.479608953136835,1,1,2,-1.2169002446918635,1,28,3,2,2.0,12,19,45,0,43,32,0
451,31,44,29,41,1,1,95602.0,95601,4,0,15,0.9827937232473292,1,-1.479608953136835,0,0,0,0.4780875970752639,0,58,2,3,2.0,12,19,46,0,43,33,3
452,32,38,34,34,0,1,95988.0,95601,4,0,14,2.034443935795703,1,-1.1217215974958497,0,0,1,0.05007339887119473,0,58,-2,4,2.0,12,19,47,0,43,34,0
453,26,26,17,21,1,1,95597.0,95988,4,0,14,0.5070985043923368,0,0.12646857555359156,0,0,1,-0.10631117778789692,0,19,9,5,1.0,12,19,50,0,43,37,1
454,17,20,21,31,0,1,95601.0,95597,4,0,13,1.919567330378803,1,0.2882401209420669,0,0,1,-0.6972873177984533,1,25,-4,-11,1.0,12,19,52,0,43,39,2
455,19,26,17,27,1,0,,95601,4,0,14,0.4636476090008061,0,-2.1066979506460033,0,0,2,-1.2381648227152988,0,58,2,-1,3.0,12,19,57,0,43,44,1
456,19,30,26,31,1,0,,95586,4,1,5,0.1418970546041639,0,-0.5489101785286167,1,1,1,-0.06812403082534672,0,40,-7,-1,2.0,12,20,0,0,43,47,1
457,49,32,43,28,0,1,95586.0,95580,5,2,8,2.553590050042226,2,-0.500655751372137,1,1,0,0.5794281425110618,0,22,6,4,1.0,12,21,9,0,44,56,0
458,42,28,75,55,1,0,,95586,5,2,8,0.6857295109062863,0,2.9483367635585065,1,1,0,0.6080851655874865,0,40,-33,-27,2.0,12,21,11,0,44,58,3
459,94,57,96,37,0,0,,95589,5,0,16,1.471127674303735,1,1.0087406282789182,1,1,0,0.2674309397205179,1,28,-2,20,1.0,12,21,20,0,45,7,2
460,95,36,101,43,0,0,,95603,5,1,2,2.279422598922567,1,-0.05207811164178015,0,0,0,0.4513224198431913,0,16,-6,-7,1.0,12,21,21,0,45,8,0
461,90,30,91,34,0,0,,95589,5,0,17,1.325817663668033,1,-1.2916290954870733,1,1,1,-0.024027502860357687,1,28,-1,-4,1.0,12,21,47,0,45,34,2
462,92,32,93,43,0,1,95583.0,95587,5,1,2,1.661456213995642,1,0.19136095070916465,0,0,1,-0.7760835081682432,0,22,-1,-11,1.0,12,21,48,0,45,35,2
463,99,58,99,33,0,0,,95586,5,0,16,1.570796326794897,1,1.2779190927936903,1,1,0,1.733160797744486,1,40,0,25,2.0,12,21,56,0,45,43,2
464,79,27,44,26,0,1,95987.0,95592,5,0,14,3.113028995751033,2,2.0886280956212313,1,1,0,1.5760426499843487,0,22,35,1,1.0,12,22,10,0,45,57,0
465,43,26,50,30,1,1,95584.0,95987,5,2,8,0.5191461142465229,0,-0.3154814066901516,1,1,0,1.4059316936786121,0,20,-7,-4,1.0,12,22,15,0,46,2,1
466,49,33,57,33,0,1,95601.0,95602,5,2,11,3.141592653589793,2,-0.3771390297041054,0,0,0,1.0921654550894304,0,23,-8,0,2.0,12,22,23,0,46,10,0
467,59,33,71,29,0,1,95595.0,95601,5,2,8,2.819842099193151,2,0.372843163282221,0,0,1,-0.5489101785286167,0,58,-12,4,2.0,12,22,26,0,46,13,0
468,71,34,53,57,0,1,95583.0,95595,5,1,5,0.9067501639682121,1,1.6190741501414476,0,0,1,0.0,1,39,18,-23,2.0,12,22,30,0,46,17,3
469,33,59,29,44,0,1,95594.0,95583,5,0,15,1.310193935047556,1,0.6421638946742921,0,0,1,-0.04406043550447573,1,34,4,15,1.0,12,22,38,0,46,25,2
470,26,42,29,35,0,0,,95594,5,0,14,1.97568811307998,1,-0.42926328936036184,0,0,1,-0.03203906869124208,0,20,-3,7,2.0,12,22,40,0,46,27,2
471,29,35,37,40,1,1,95581.0,95586,5,1,5,0.5585993153435624,0,-0.01801986852274275,1,1,0,0.4468933347551856,0,40,-8,-5,2.0,12,22,41,0,46,28,3
472,35,36,32,33,0,0,,95581,5,2,8,2.356194490192345,1,-1.1920877569295794,1,1,2,-1.427781940121386,1,26,3,3,2.0,12,22,44,0,46,31,0
473,34,46,33,51,0,1,95587.0,95601,5,2,12,1.373400766945016,1,-0.950510275686491,0,0,2,-1.0426193999189208,0,58,1,-5,2.0,12,22,52,0,46,39,2
474,34,55,54,52,0,1,95579.0,95587,5,2,12,2.992702705980296,2,1.0255328763125542,0,0,1,-0.7466554539799551,0,22,-20,3,2.0,12,22,54,0,46,41,0
475,54,52,39,47,1,1,95601.0,95579,5,2,9,0.3217505543966421,0,0.6719784051968481,0,0,0,0.5936957069387839,0,39,15,5,3.0,12,22,56,0,46,43,1
476,36,47,34,48,1,0,,95601,5,2,12,0.4636476090008061,0,-2.1066979506460033,0,0,2,-1.4736528648588596,0,58,2,-1,4.0,12,22,58,0,46,45,1
477,58,35,67,23,0,1,95592.0,95589,5,2,11,0.9272952180016122,1,0.58654699964129,1,1,1,0.04005269151676625,0,28,-9,12,2.0,12,23,6,0,46,53,3
478,77,30,82,39,0,1,95593.0,95592,5,0,14,1.06369782240256,1,0.12646857555359156,1,1,1,-0.2695065062749654,2,22,-5,-9,1.0,12,23,11,0,46,58,3
479,82,40,85,38,1,0,,95593,5,0,14,0.5880026035475675,0,-1.479608953136835,1,1,1,-0.364271938811459,1,13,-3,2,1.0,12,23,12,0,46,59,3
480,95,34,93,33,1,1,95601.0,95603,5,1,2,0.4636476090008061,0,-2.1066979506460033,0,0,0,1.6815725500129504,0,16,2,1,1.0,12,23,25,0,47,12,1
481,94,35,97,44,0,1,95579.0,95601,5,1,2,1.892546881191539,1,-0.00400420922212497,0,0,0,0.8484882127833119,0,58,-3,-9,2.0,12,23,27,0,47,14,2
482,97,49,96,55,0,0,,95579,5,1,3,1.40564764938027,1,-0.7387416364677466,0,0,0,0.5097542483854218,0,39,1,-6,3.0,12,23,29,0,47,16,2
483,97,54,95,64,0,0,,95593,5,0,16,1.768191886644777,1,0.10429794666957114,1,1,0,0.6323525237018937,0,13,2,-10,3.0,12,23,30,0,47,17,2
484,55,40,58,39,0,0,,95988,5,2,8,2.819842099193151,2,-1.6495181227035918,0,0,2,-2.342221606715254,1,19,-3,1,1.0,12,23,55,0,47,42,0
485,53,24,56,22,0,1,95595.0,95583,5,2,8,2.553590050042226,2,-1.479608953136835,0,0,1,-0.4646633977259216,0,34,-3,2,1.0,12,24,8,0,47,55,0
486,50,24,45,17,0,1,95601.0,95595,5,2,8,0.9505468408120752,1,-0.14667749673992128,0,0,1,-0.5234818509372249,0,39,5,7,2.0,12,24,13,0,48,0,3
487,43,15,31,17,1,1,95602.0,95601,5,2,10,0.1651486774146269,0,0.34720874059984014,0,0,1,-0.05408303372976132,0,58,12,-2,3.0,12,24,15,0,48,2,1
488,26,13,21,3,0,1,95597.0,95602,5,0,13,1.10714871779409,1,0.2220420486384444,0,0,1,-0.8542414048305793,0,23,5,10,2.0,12,24,18,0,48,5,3
489,26,9,11,38,0,0,,95597,5,0,13,1.093450944421225,1,1.8994298093704913,0,0,1,-0.649563152670695,3,25,15,-29,2.0,12,24,22,0,48,9,3
490,66,53,59,48,0,1,95584.0,95580,5,2,10,2.521343167606972,2,-0.14667749673992128,1,1,1,-0.0641110678128883,1,22,7,5,1.0,12,24,51,0,48,38,0
491,59,50,57,53,0,1,95588.0,95584,5,2,10,2.158798930342464,1,-1.479608953136835,1,1,1,-0.5373088213292052,0,13,2,-3,2.0,12,24,56,0,48,43,0
492,57,55,64,53,1,1,95584.0,95588,5,2,10,0.2782996590051113,0,-0.4646633977259216,1,1,1,-0.4030642512094185,0,32,-7,2,3.0,12,24,57,0,48,44,1
493,64,53,67,52,1,1,95580.0,95584,5,2,10,0.3217505543966422,0,-1.6495181227035918,1,1,1,0.05007339887119473,0,13,-3,1,4.0,12,24,58,0,48,45,1
494,61,52,62,55,0,1,95588.0,95584,5,2,10,1.249045772398254,1,-1.6495181227035918,1,1,1,-0.2965983601989511,0,13,-1,-3,4.0,12,25,5,0,48,52,2
495,64,55,66,54,1,1,95589.0,95588,5,2,10,0.4636476090008061,0,-2.1066979506460033,1,1,0,0.3685541665127742,0,32,-2,1,2.0,12,25,8,0,48,55,1
496,68,51,95,34,1,0,,95589,5,0,13,0.5619215622568153,0,1.8310528725237953,1,1,0,1.0495398759466192,1,28,-27,17,1.0,12,25,15,0,49,2,3
497,96,33,96,26,0,1,95595.0,95603,5,1,2,1.570796326794897,1,-0.6008748842274959,0,0,0,1.2779190927936903,0,16,0,7,1.0,12,25,34,0,49,21,2
498,79,39,67,62,0,1,95583.0,95595,5,1,5,1.089909046599561,1,1.364138557157307,0,0,1,0.16085897728631723,0,39,12,-23,2.0,12,25,39,0,49,26,3
499,59,62,19,55,1,1,95587.0,95583,5,2,9,0.1732456664523649,0,2.5904640018645853,0,0,0,0.5559065206521988,0,34,40,7,1.0,12,25,44,0,49,31,1
