,posX_passer,posY_passer,received_PosX,received_PosY,isForward,isSucceeded,receiverId,Player_id,Time block,Zone,Area Football Pitch,Angle Passe,Pass type,Pass length,Playing direction_first half,Playing direction_second half,Pressure level,Distance to first opponent,Outpassed opponents,total_passes,pass_x,pass_y,player_num_in_same_zone,pass_hour,pass_minute,pass_second,time_process_hour,time_process_minute,time_process_second,angle_bins
500,0,49,5,44,0,0,,95587,5,0,18,2.356194490192345,1,-0.5489101785286167,0,0,0,1.0994645346074927,0,22,-5,5,1.0,12,25,52,0,49,39,0
501,4,44,5,47,0,1,95588.0,95589,5,1,1,1.249045772398254,1,-1.6495181227035918,1,1,0,0.9631679249519125,0,28,-1,-3,1.0,12,25,55,0,49,42,2
502,34,55,65,62,1,1,95593.0,95588,5,2,7,0.2220819019054802,0,1.8100531845058556,1,1,1,-0.355727393114589,0,32,-31,-7,1.0,12,26,5,0,49,52,1
503,70,62,65,35,0,1,95586.0,95593,5,0,13,1.753907144057381,1,1.4977996818524217,1,1,1,-0.34720874059984047,1,13,5,27,1.0,12,26,10,0,49,57,2
504,74,22,84,27,1,0,,95586,5,0,14,0.4636476090008061,0,0.2220420486384444,1,1,1,-0.3091748837828653,2,40,-10,-5,2.0,12,26,18,0,50,5,1
505,89,34,96,35,0,1,95603.0,95579,5,1,2,2.999695598985629,2,-0.5489101785286167,0,0,0,1.0706095048576039,0,39,-7,-1,1.0,12,26,22,0,50,9,0
506,95,38,98,27,0,1,95595.0,95603,5,1,2,1.837048375945822,1,0.2550013652989333,0,0,0,1.1368737806369857,0,16,-3,11,1.0,12,26,23,0,50,10,2
507,86,12,80,3,0,1,95585.0,95595,5,1,1,0.9827937232473292,1,0.1791403801493031,0,0,0,1.2424854433594505,0,39,6,9,1.0,12,26,40,0,50,27,3
508,66,0,61,2,0,1,95600.0,95586,5,2,12,2.761086276477428,2,-0.8629246191128491,1,1,0,1.0221513655465198,0,40,5,-2,1.0,12,26,53,0,50,40,0
509,66,0,72,6,1,0,,95600,5,2,12,0.7853981633974483,0,-0.21793977195330536,1,1,1,0.17304022656217957,1,29,-6,-6,2.0,12,26,58,0,50,45,3
510,72,5,68,5,1,1,95597.0,95988,5,1,4,0.0,0,-1.3899741036826334,0,0,2,-1.6573729862809796,0,19,4,0,2.0,12,26,59,0,50,46,1
511,69,6,79,10,0,1,95595.0,95597,5,1,4,2.761086276477428,2,0.16897704588188017,0,0,2,-1.4607303489835233,1,25,-10,-4,2.0,12,27,1,0,50,48,0
512,84,14,73,3,1,1,95585.0,95595,5,1,1,0.7853981633974483,0,0.6470927998314895,0,0,0,1.5357462012514227,0,39,11,11,1.0,12,27,6,0,50,53,3
513,72,3,66,6,1,0,,95585,5,1,4,0.4636476090008061,0,-0.6421638946742921,0,0,2,-1.5760426499843492,0,20,6,-3,2.0,12,27,12,0,50,59,1
514,53,0,48,3,0,1,95600.0,95586,5,2,12,2.601173153319209,2,-0.7951649250209661,1,1,2,-1.852892533038533,0,40,5,-3,1.0,12,27,18,0,51,5,0
515,47,4,47,4,0,0,,95600,5,2,9,0.0,0,-5.199337582605575,1,1,2,-1.148411515598406,0,29,0,0,1.0,12,27,19,0,51,6,1
516,28,23,19,36,0,1,95594.0,95597,5,0,14,0.9652516631899264,1,0.6719784051968481,0,0,0,0.4848319919568875,0,25,9,-13,2.0,12,27,26,0,51,13,3
517,4,33,5,41,0,1,95588.0,95591,5,1,2,1.446441332248135,1,-0.3154814066901516,1,1,0,2.038163881068993,0,26,-1,-8,1.0,12,28,8,0,51,55,2
518,6,42,16,62,0,1,95589.0,95588,5,1,2,1.10714871779409,1,1.1445486690244753,1,1,0,2.0712155384048123,0,32,-10,-20,2.0,12,28,10,0,51,57,3
519,22,50,23,42,0,1,95581.0,95589,5,1,4,1.446441332248135,1,-0.3154814066901516,1,1,0,0.9759818021487829,0,28,-1,8,3.0,12,28,15,0,52,2,2
520,25,34,38,12,0,1,95600.0,95581,5,1,5,1.037088135155635,1,1.3441071571954253,1,1,1,-0.7282612566334011,1,26,-13,22,3.0,12,28,18,0,52,5,3
521,41,20,59,4,1,1,95592.0,95600,5,2,9,0.7266423406817256,0,1.2424854433594505,1,1,2,-1.3540549420547712,1,29,-18,16,2.0,12,28,23,0,52,10,3
522,77,7,100,4,1,0,,95592,5,0,15,0.1297025371559121,0,1.192087756929579,1,1,2,-1.4856179980334672,0,22,-23,3,1.0,12,28,30,0,52,17,1
523,93,0,90,3,0,1,95586.0,95592,5,0,18,2.356194490192345,1,-1.1920877569295794,1,1,2,-1.4977996818524226,1,22,3,-3,1.0,12,28,48,0,52,35,0
524,82,11,73,7,1,1,95597.0,95988,5,1,4,0.4182243295792292,0,0.018019868522742472,0,0,1,-0.7178602644454988,0,19,9,4,1.0,12,28,55,0,52,42,1
525,47,20,49,32,0,0,,95581,5,2,9,1.40564764938027,1,0.34720874059984014,1,1,2,-2.0712155384048128,0,26,-2,-12,1.0,12,29,12,0,52,59,2
526,50,43,57,44,0,0,,95587,5,2,9,2.999695598985629,2,-0.5489101785286167,0,0,2,-2.1654735648631607,0,22,-7,-1,2.0,12,29,15,0,53,2,0
527,64,38,66,34,0,0,,95589,5,2,11,1.10714871779409,1,-1.1217215974958497,1,1,2,-1.4167722659764794,1,28,-2,4,3.0,12,29,18,0,53,5,3
528,64,35,74,25,0,1,95585.0,95988,5,2,8,2.356194490192345,1,0.5074756944213877,0,0,2,-0.9568199380013802,0,19,-10,10,4.0,12,29,19,0,53,6,0
529,71,26,69,31,0,0,,95585,5,1,5,1.190289949682532,1,-0.8629246191128491,0,0,0,0.7334913758198782,0,20,2,-5,3.0,12,29,23,0,53,10,3
530,67,30,68,31,1,1,95580.0,95589,5,0,14,0.7853981633974483,0,-2.4898541484898686,1,1,0,0.5472483482974533,0,28,-1,-1,1.0,12,29,31,0,53,18,3
531,66,33,101,34,1,0,,95580,5,2,11,0.02856365783875999,0,2.0886280956212313,1,1,0,0.7599502135206586,3,22,-35,-1,1.0,12,29,34,0,53,21,1
532,97,35,42,39,1,0,,95603,5,1,2,0.07259945373049437,0,5.19933758270342,0,0,0,0.8953368845991448,2,16,55,-4,1.0,12,29,47,0,53,34,1
533,42,39,50,35,1,0,,95987,5,2,8,0.4636476090008061,0,-0.128487009065249,1,1,0,1.2085466566149314,0,20,-8,4,1.0,12,29,56,0,53,43,1
534,49,33,57,32,0,1,95601.0,95582,5,2,11,3.017237659043032,2,-0.3154814066901516,0,0,0,1.1920877569295776,0,29,-8,1,2.0,12,30,4,0,53,51,0
535,56,32,61,44,0,1,95579.0,95601,5,2,8,1.965587446494658,1,0.41394588591588705,0,0,1,0.04673265407596542,1,58,-5,-12,2.0,12,30,7,0,53,54,2
536,58,44,45,37,1,1,95582.0,95579,5,2,9,0.4939413689195811,0,0.5676280743022034,0,0,0,0.9318042464634181,0,39,13,7,3.0,12,30,11,0,53,58,1
537,45,37,39,56,0,1,95583.0,95582,5,2,11,1.264917455390044,1,0.9856983688414851,0,0,0,0.8893743657129354,0,29,6,-19,4.0,12,30,12,0,53,59,2
538,39,56,20,43,1,1,95582.0,95583,5,2,12,0.6000502134017536,0,1.1799523443919493,0,0,0,1.2002765630732743,1,34,19,13,4.0,12,30,14,0,54,1,3
539,50,32,73,48,1,0,,95593,5,2,11,0.6078019961139605,0,1.510207775249223,1,1,0,1.4856179980334665,0,13,-23,-16,1.0,12,30,48,0,54,35,3
540,70,44,73,50,0,1,95589.0,95593,5,0,13,1.10714871779409,1,-0.6421638946742921,1,1,2,-1.3743628174153744,1,13,-3,-6,1.0,12,30,57,0,54,44,3
541,80,57,87,58,1,0,,95589,5,0,13,0.1418970546041639,0,-0.5489101785286167,1,1,0,0.28406857681103864,0,28,-7,-1,2.0,12,31,0,0,54,47,1
542,85,57,91,64,0,0,,95587,5,1,3,2.279422598922567,1,-0.05207811164178015,0,0,2,-1.3294302289248132,1,22,-6,-7,2.0,12,31,1,0,54,48,0
543,28,56,15,59,1,0,,95582,6,0,15,0.2267988480538858,0,0.4513224198431913,0,0,1,-0.43806129207519556,0,29,13,-3,1.0,12,31,29,0,55,16,1
544,3,35,38,22,1,1,95586.0,95591,6,1,2,0.3556358843007598,0,2.2841244631564743,1,1,0,1.7154542258859369,0,26,-35,13,1.0,12,31,50,0,55,37,1
545,43,22,57,14,1,1,95592.0,95586,6,2,8,0.5191461142465229,0,0.6896483794044599,1,1,1,-0.8145403557329063,2,40,-14,8,1.0,12,31,56,0,55,43,1
546,69,31,74,49,0,1,95986.0,95592,6,0,14,1.299849476456476,1,0.9013314053755916,1,1,1,-0.11120226421821632,0,22,-5,-18,1.0,12,32,4,0,55,51,2
547,95,36,97,28,0,1,95595.0,95603,6,1,2,1.815774989921761,1,-0.2508670077014877,0,0,0,1.5900608648124592,0,16,-2,8,1.0,12,32,14,0,56,1,2
548,96,33,95,44,0,1,95579.0,95595,6,1,2,1.480136439594151,1,0.19136095070916465,0,0,0,2.4898541484898637,0,39,1,-11,2.0,12,32,19,0,56,6,2
549,90,45,82,28,0,1,95601.0,95579,6,1,3,1.13095374397916,1,0.9103844257357813,0,0,1,0.11235349046295523,0,39,8,17,3.0,12,32,22,0,56,9,3
550,86,29,92,29,0,1,95595.0,95601,6,1,2,3.141592653589793,2,-0.7599502135206586,0,0,1,-0.5419406024689339,0,58,-6,0,3.0,12,32,25,0,56,12,0
551,58,41,62,50,0,1,95589.0,95588,6,2,11,1.152571997215668,1,0.018019868522742472,1,1,2,-1.1368737806369784,0,32,-4,-9,2.0,12,32,31,0,56,18,3
552,85,56,81,55,0,1,95986.0,95589,6,0,16,2.896613990462929,2,-1.2916290954870733,1,1,2,-1.0958076972353004,1,28,4,1,1.0,12,32,38,0,56,25,0
553,81,55,87,55,1,1,95589.0,95986,6,0,13,0.0,0,-0.7599502135206586,1,1,1,-0.33447762891316035,1,12,-6,0,2.0,12,32,41,0,56,28,1
554,89,55,94,32,0,1,95592.0,95589,6,0,16,1.356735643231075,1,1.2169002446918635,1,1,0,0.4905946515079912,0,28,-5,23,3.0,12,32,42,0,56,29,2
555,100,32,99,23,0,1,95595.0,95603,6,1,2,1.460139105621001,1,-0.09826075586142671,0,0,0,1.8528925330385322,0,16,1,9,1.0,12,33,2,0,56,49,2
556,99,23,83,3,0,1,95585.0,95595,6,1,2,0.8960553845713437,1,1.3540549420547707,0,0,1,0.012012884487749674,0,39,16,20,2.0,12,33,5,0,56,52,3
557,62,0,74,0,1,1,95592.0,95586,6,2,12,0.0,0,0.3049773717354315,1,1,0,0.5419406024689338,0,40,-12,0,1.0,12,33,15,0,57,2,1
558,73,3,66,10,0,1,95581.0,95592,6,0,15,2.356194490192345,1,0.03003600452371036,1,1,1,-0.765305823943493,0,22,7,-7,1.0,12,33,20,0,57,7,0
559,65,19,69,18,0,1,95601.0,95582,6,2,7,2.896613990462929,2,-1.2916290954870733,0,0,2,-1.4503359586379192,0,29,-4,1,1.0,12,33,25,0,57,12,0
560,76,16,86,29,0,1,95579.0,95601,6,1,4,2.226491953036433,1,0.7126888159668128,0,0,2,-1.1920877569295794,0,58,-10,-13,1.0,12,33,30,0,57,17,0
561,94,40,85,49,1,1,95583.0,95579,6,1,2,0.7853981633974483,0,0.3835959324087748,0,0,0,0.7706834758294233,0,39,9,-9,1.0,12,33,34,0,57,21,3
562,92,63,95,65,1,0,,95986,6,0,16,0.5880026035475675,0,-1.479608953136835,1,1,1,-0.4161280656829792,0,12,-3,-2,1.0,12,33,42,0,57,29,3
563,91,38,76,36,0,1,95588.0,95580,6,0,17,3.009041121293119,2,0.6177483818235956,1,1,1,-0.8145403557329063,2,22,15,2,1.0,12,34,11,0,57,58,0
564,46,33,49,33,1,0,,95588,6,2,8,0.0,0,-1.8100531845058563,1,1,0,0.9955088998794059,0,32,-3,0,1.0,12,34,21,0,58,8,1
565,49,33,51,34,0,1,95601.0,95594,6,2,11,2.677945044588987,2,-2.1066979506460033,0,0,0,0.5373088213292052,0,20,-2,-1,1.0,12,34,34,0,58,21,0
566,55,33,29,49,1,0,,95601,6,2,8,0.5516549825285466,0,1.7154542258859369,0,0,1,-0.7760835081682432,0,58,26,-16,2.0,12,34,35,0,58,22,3
567,31,59,37,59,0,1,95583.0,95587,6,0,15,3.141592653589793,2,-0.7599502135206586,0,0,1,0.1446540432789798,0,22,-6,0,2.0,12,34,40,0,58,27,0
568,38,59,34,57,1,1,95587.0,95583,6,2,12,0.4636476090008061,0,-1.1217215974958497,0,0,2,-1.7514280519761145,1,34,4,2,3.0,12,34,41,0,58,28,1
569,33,60,38,47,0,1,95594.0,95587,6,0,15,1.937970160613116,1,0.4905560513305637,0,0,1,0.056088173239787494,0,22,-5,13,3.0,12,34,42,0,58,29,2
570,40,45,41,41,0,1,95601.0,95594,6,2,12,1.815774989921761,1,-1.2916290954870733,0,0,0,0.6032748236067244,0,20,-1,4,2.0,12,34,45,0,58,32,2
571,37,37,45,43,0,1,95579.0,95601,6,2,11,2.498091544796509,2,0.054083033729761185,0,0,1,-0.45965096220197627,0,58,-8,-6,2.0,12,34,52,0,58,39,0
572,44,45,36,42,1,1,95601.0,95579,6,2,12,0.3587706702705722,0,-0.1791403801493031,0,0,1,-0.07615331425987011,0,39,8,3,2.0,12,34,55,0,58,42,1
573,41,37,39,12,0,1,95585.0,95601,6,2,11,1.490966341082659,1,1.3102956258477438,0,0,0,0.40306425120941825,0,58,2,25,3.0,12,34,58,0,58,45,2
574,17,9,11,3,0,1,95597.0,95585,6,0,13,0.7853981633974483,0,-0.21793977195330536,0,0,1,-0.649563152670695,0,20,6,6,1.0,12,35,5,0,58,52,3
575,12,4,9,1,1,1,95583.0,95585,6,0,16,0.7853981633974483,0,-1.1920877569295794,0,0,1,0.028033060861491106,0,20,3,3,1.0,12,35,19,0,59,6,3
576,9,4,9,3,0,1,95597.0,95583,6,0,16,1.570796326794897,1,-2.727078872206228,0,0,0,0.8034317332345466,0,34,0,1,2.0,12,35,28,0,59,15,2
577,8,2,2,35,0,0,,95597,6,0,16,1.390942827002418,1,1.9780477274889443,0,0,2,-1.3847328013556524,3,25,6,-33,2.0,12,35,36,0,59,23,2
578,31,55,20,63,1,1,95594.0,95583,6,0,15,0.6287962864154326,0,0.4736034040160992,0,0,0,1.5102077752492091,0,34,11,-8,1.0,12,35,46,0,59,33,3
579,20,34,13,34,1,1,95595.0,95579,6,0,14,0.0,0,-0.6008748842274959,0,0,0,1.1522915747410063,0,39,7,0,2.0,12,35,51,0,59,38,1
580,12,35,19,36,0,1,95601.0,95595,6,0,17,2.999695598985629,2,-0.5489101785286167,0,0,0,0.2220420486384444,0,39,-7,-1,3.0,12,35,53,0,59,40,0
581,18,12,25,18,1,0,,95600,6,1,6,0.7086262721276703,0,-0.05207811164178015,1,1,2,-0.9442382298166334,0,29,-7,-6,1.0,12,36,13,1,0,0,3
582,36,0,39,6,0,1,95601.0,95585,6,2,10,2.034443935795703,1,-0.6421638946742921,0,0,1,-0.23601822212750687,0,20,-3,-6,1.0,12,36,25,1,0,12,0
583,38,0,39,6,0,1,95601.0,95585,6,2,10,1.735945004209523,1,-0.7387416364677466,0,0,2,-1.106822664814584,1,20,-1,-6,1.0,12,36,40,1,0,27,2
584,39,8,38,4,0,1,95585.0,95601,6,2,10,1.325817663668032,1,-1.2916290954870733,0,0,1,-0.5120354519770164,1,58,1,4,2.0,12,36,42,1,0,29,2
585,42,1,35,-1,0,0,,95586,6,2,9,2.863292994584682,2,-0.4646633977259216,1,1,2,-1.148411515598406,0,40,7,2,2.0,12,36,50,1,0,37,0
586,45,0,62,1,1,0,,95586,6,2,9,0.0587558227157227,0,0.7546163122464091,1,1,1,-0.19952379074527282,1,40,-17,-1,1.0,12,37,4,1,0,51,1
587,72,6,86,20,0,1,95603.0,95595,6,1,4,2.356194490192345,1,0.9727633606170364,0,0,0,1.6341068264602856,0,39,-14,-14,1.0,12,37,7,1,0,54,0
588,90,22,66,2,1,1,95585.0,95603,6,1,2,0.6947382761967029,0,1.770299169883295,0,0,1,0.12041633179874574,1,16,24,20,1.0,12,37,10,1,0,57,3
589,67,1,62,-1,1,0,,95585,6,1,4,0.3805063771123649,0,-0.8629246191128491,0,0,1,-0.2138411596450538,0,20,5,2,1.0,12,37,12,1,0,59,1
590,71,0,75,2,1,1,95592.0,95586,6,0,15,0.4636476090008061,0,-1.1217215974958497,1,1,0,0.34720874059984014,1,40,-4,-2,1.0,12,37,27,1,1,14,1
591,75,2,73,2,0,1,95586.0,95592,6,0,15,3.141592653589793,2,-2.37451788320118,1,1,2,-1.0154231691202307,0,22,2,0,2.0,12,37,29,1,1,16,0
592,75,7,64,15,1,0,,95585,6,1,4,0.6287962864154326,0,0.4736034040160992,0,0,0,0.33447762891316035,0,20,11,-8,2.0,12,37,36,1,1,23,3
593,81,44,86,45,1,0,,95589,6,0,13,0.1973955598498807,0,-0.950510275686491,1,1,2,-1.1217215974958497,0,28,-5,-1,1.0,12,37,49,1,1,36,1
594,86,47,99,36,0,1,95603.0,95587,6,1,3,2.439335722080786,2,0.7546163122464091,0,0,1,-0.2591400862316548,0,22,-13,11,1.0,12,37,50,1,1,37,0
595,94,36,92,35,1,1,95595.0,95603,6,1,2,0.4636476090008061,0,-2.1066979506460033,0,0,2,-1.0628291780004548,1,16,2,1,1.0,12,38,25,1,2,12,1
596,38,50,42,53,1,0,,95987,6,2,7,0.6435011087932844,0,-1.0391778181698261,1,1,1,-0.61532719985985,0,20,-4,-3,1.0,12,38,33,1,2,20,3
597,41,53,34,52,1,1,95583.0,95582,6,2,12,0.141897054604164,0,-0.5489101785286167,0,0,2,-1.2381648227152988,0,29,7,1,2.0,12,38,39,1,2,26,1
598,32,52,25,45,0,0,,95583,6,0,15,0.7853981633974483,0,0.03003600452371036,0,0,1,-0.704967163857433,2,34,7,7,2.0,12,38,40,1,2,27,3
599,10,44,20,32,0,1,95586.0,95987,6,1,1,0.8760580505981934,1,0.6520374759400964,1,1,0,1.225339625411657,0,20,-10,12,1.0,12,38,46,1,2,33,3
600,17,26,20,31,0,1,95988.0,95595,6,0,14,2.111215827065481,1,-0.7951649250209661,0,0,1,-0.3091748837828653,0,39,-3,-5,1.0,12,38,53,1,2,40,0
601,17,32,11,39,0,0,,95988,6,0,14,0.8621700546672262,1,-0.05207811164178015,0,0,1,-0.19340044441537554,1,19,6,-7,1.0,12,38,55,1,2,42,3
602,10,39,4,24,0,1,95600.0,95987,6,1,2,1.951302703907261,1,0.7024026149191298,1,1,1,-0.4780875970752639,0,20,6,15,2.0,12,38,56,1,2,43,2
603,2,20,2,17,0,0,,95600,6,1,3,1.570796326794897,1,-1.8100531845058563,1,1,1,0.12445065715328514,0,29,0,3,2.0,12,38,59,1,2,46,2
604,2,15,2,27,0,1,95591.0,95586,6,1,3,1.570796326794897,1,0.3049773717354315,1,1,1,-0.6056782427170598,0,40,0,-12,1.0,12,39,13,1,3,0,2
605,2,32,5,38,0,1,95588.0,95591,6,1,2,1.10714871779409,1,-0.6421638946742921,1,1,0,2.007199409307958,0,26,-3,-6,1.0,12,39,26,1,3,13,3
606,7,36,23,12,0,0,,95588,6,1,2,0.982793723247329,1,1.5900608648124646,1,1,1,0.1811752357232323,0,32,-16,24,2.0,12,39,29,1,3,16,3
607,30,0,39,2,1,1,95592.0,95600,6,1,6,0.218668945873942,0,-0.05207811164178015,1,1,0,0.21793977195330536,0,29,-9,-2,1.0,12,39,39,1,3,26,1
608,41,8,40,10,0,0,,95586,6,2,9,2.034443935795703,1,-2.1066979506460033,1,1,1,-0.19952379074527282,0,40,1,-2,1.0,12,39,42,1,3,29,0
609,41,11,38,17,0,1,95581.0,95586,6,2,9,2.034443935795703,1,-0.6421638946742921,1,1,2,-1.9243310653973649,0,40,3,-6,1.0,12,39,44,1,3,31,0
610,41,23,15,31,1,1,95582.0,95583,6,2,11,0.2984989315861792,0,1.4446283674275,0,0,0,0.5652775678509304,1,34,26,-8,1.0,12,39,55,1,3,42,1
611,14,31,18,35,0,1,95579.0,95582,6,0,17,2.356194490192345,1,-0.8201325027372218,0,0,1,-0.21999044752696323,0,29,-4,-4,1.0,12,40,6,1,3,53,0
612,19,37,6,42,1,1,95595.0,95579,6,0,14,0.3671738338182191,0,0.4905560513305637,0,0,2,-1.268910902308261,1,39,13,-5,2.0,12,40,7,1,3,54,1
613,5,33,3,23,0,1,95987.0,95591,6,1,2,1.768191886644777,1,0.10429794666957114,1,1,0,1.8100531845058556,0,26,2,10,1.0,12,40,28,1,4,15,2
614,2,23,2,30,0,1,95591.0,95987,6,1,2,1.570796326794897,1,-0.6008748842274959,1,1,0,1.0565109861826298,0,20,0,-7,2.0,12,40,29,1,4,16,2
615,4,32,12,34,1,0,,95591,6,1,2,0.2449786631268641,0,-0.2508670077014877,1,1,1,0.024027502860357687,0,26,-8,-2,3.0,12,40,31,1,4,18,1
616,11,13,3,32,0,1,95579.0,95583,6,0,16,1.172273881128476,1,1.0495398759466192,0,0,0,0.5234818509372249,1,34,8,-19,1.0,12,41,2,1,4,49,3
617,6,34,19,34,0,1,95988.0,95582,6,0,17,3.141592653589793,2,0.41394588591588705,0,0,1,-0.5051997721344769,0,29,-13,0,2.0,12,41,3,1,4,50,0
618,18,35,36,36,0,1,95585.0,95988,6,0,14,3.086094148344076,2,0.8117538163485765,0,0,2,-1.0221513655465202,0,19,-18,-1,3.0,12,41,7,1,4,54,0
619,41,35,43,40,0,0,,95585,6,2,11,1.951302703907261,1,-0.8629246191128491,0,0,2,-1.6341068264602856,0,20,-2,-5,3.0,12,41,9,1,4,56,2
620,46,41,68,41,1,1,95586.0,95589,6,2,8,0.0,0,1.1217215974958488,1,1,0,0.7387416364677466,0,28,-22,0,2.0,12,41,12,1,4,59,1
621,75,42,101,43,1,0,,95586,6,0,14,0.03844259002118798,0,1.3743628174153744,1,1,2,-1.7514280519761145,1,40,-26,-1,2.0,12,41,16,1,5,3,1
622,98,45,80,42,1,1,95583.0,95603,6,1,3,0.1651486774146269,0,0.8285691640205045,0,0,0,5.19933758270342,0,16,18,3,1.0,12,41,27,1,5,14,1
623,73,39,65,36,1,1,95601.0,95583,6,1,5,0.3587706702705722,0,-0.1791403801493031,0,0,1,-0.3175863599789561,1,34,8,3,2.0,12,41,35,1,5,22,1
624,63,30,45,8,0,1,95597.0,95601,6,2,8,0.8850668158886101,1,1.5489000422517152,0,0,0,0.5968826533171898,1,58,18,22,1.0,12,41,39,1,5,26,3
625,44,9,35,24,0,0,,95597,6,2,10,1.030376826524313,1,0.7815062668161372,0,0,1,-0.49612204480504474,1,25,9,-15,1.0,12,41,44,1,5,31,3
626,38,25,30,32,1,1,95594.0,95582,6,2,11,0.7188299996216245,0,0.1568039483409731,0,0,0,0.30078522627139004,1,29,8,-7,3.0,12,41,47,1,5,34,3
